MS Band Data Logger 2017-3-29
Time Stamp,Band Contact,Skin Temperature(C),Resistivity(Kohms)
06:11:00,WORN,35.930,3486
06:11:04,WORN,35.930,3511
06:11:09,WORN,35.930,3506
06:11:14,WORN,35.930,3496
06:11:19,WORN,35.930,3501
06:11:24,WORN,35.930,3501
06:11:24,WORN,35.930,3481
06:11:29,WORN,35.930,3461
06:11:34,WORN,35.930,3452
06:11:39,WORN,35.930,3466
06:11:44,WORN,35.930,3461
06:11:49,WORN,35.930,3452
06:11:54,WORN,35.930,3452
06:11:54,WORN,35.930,3452
06:11:59,WORN,35.930,3466
06:12:04,WORN,35.930,3137
06:12:09,WORN,35.930,14226
06:12:14,WORN,35.930,14753
06:12:19,WORN,35.930,4204
06:12:24,WORN,35.820,4204
06:12:24,WORN,35.820,4927
06:12:29,WORN,35.820,4953
06:12:34,WORN,35.820,4910
06:12:39,WORN,35.820,4910
06:12:44,WORN,35.820,4851
06:12:49,WORN,35.820,4843
06:12:54,WORN,35.820,4793
06:12:54,WORN,35.700,4793
06:12:59,WORN,35.700,4777
06:13:04,WORN,35.700,4760
06:13:09,WORN,35.700,4720
06:13:14,WORN,35.700,4704
06:13:19,WORN,35.700,4704
06:13:24,WORN,35.700,4680
06:13:24,WORN,35.650,4680
06:13:29,WORN,35.650,4649
06:13:34,WORN,35.650,4680
06:13:39,WORN,35.650,4641
06:13:43,WORN,35.650,4657
06:13:49,WORN,35.650,4634
06:13:54,WORN,35.650,4626
06:13:54,WORN,35.640,4626
06:13:58,WORN,35.640,4641
06:14:04,WORN,35.640,4610
06:14:09,WORN,35.640,4595
06:14:13,WORN,35.640,4603
06:14:19,WORN,35.640,4595
06:14:24,WORN,35.640,4550
06:14:24,WORN,35.640,4550
06:14:28,WORN,35.640,4580
06:14:33,WORN,35.640,4565
06:14:39,WORN,35.640,4535
06:14:43,WORN,35.640,4565
06:14:48,WORN,35.640,4527
06:14:54,WORN,35.640,4542
06:14:54,WORN,35.610,4542
06:14:58,WORN,35.610,4505
06:15:03,WORN,35.610,4520
06:15:09,WORN,35.610,4520
06:15:13,WORN,35.610,4483
06:15:18,WORN,35.610,4512
06:15:23,WORN,35.610,4468
06:15:24,WORN,35.630,4468
06:15:28,WORN,35.630,4497
06:15:33,WORN,35.630,4475
06:15:38,WORN,35.630,4454
06:15:43,WORN,35.630,4475
06:15:48,WORN,35.630,4425
06:15:53,WORN,35.630,4446
06:15:54,WORN,35.610,4446
06:15:58,WORN,35.610,4410
06:16:03,WORN,35.610,4410
06:16:08,WORN,35.610,4425
06:16:13,WORN,35.610,4417
06:16:18,WORN,35.610,4389
06:16:23,WORN,35.610,4389
06:16:24,WORN,35.610,4389
06:16:28,WORN,35.610,4417
06:16:33,WORN,35.610,4361
06:16:38,WORN,35.610,4382
06:16:43,WORN,35.610,4368
06:16:48,WORN,35.610,4354
06:16:53,WORN,35.610,4347
06:16:55,WORN,35.600,4347
06:16:58,WORN,35.600,4368
06:17:03,WORN,35.600,4361
06:17:08,WORN,35.600,4326
06:17:13,WORN,35.600,4326
06:17:18,WORN,35.600,4333
06:17:23,WORN,35.600,4347
06:17:25,WORN,35.600,4347
06:17:28,WORN,35.600,4333
06:17:33,WORN,35.600,4305
06:17:38,WORN,35.600,4333
06:17:43,WORN,35.600,4305
06:17:48,WORN,35.600,4291
06:17:52,WORN,35.600,4291
06:17:55,WORN,35.600,4291
06:17:58,WORN,35.600,4285
06:18:03,WORN,35.600,4312
06:18:07,WORN,35.600,4264
06:18:13,WORN,35.600,4271
06:18:18,WORN,35.600,4264
06:18:22,WORN,35.600,4291
06:18:25,WORN,35.600,4291
06:18:28,WORN,35.600,4251
06:18:33,WORN,35.600,4224
06:18:37,WORN,35.600,4204
06:18:42,WORN,35.600,4217
06:18:48,WORN,35.600,4231
06:18:52,WORN,35.600,4204
06:18:55,WORN,35.610,4204
06:18:57,WORN,35.610,4178
06:19:03,WORN,35.610,4184
06:19:07,WORN,35.610,4204
06:19:12,WORN,35.610,4178
06:19:18,WORN,35.610,1181
06:19:22,WORN,35.610,3790
06:19:25,WORN,35.600,3790
06:19:27,WORN,35.600,3813
06:19:32,WORN,35.600,3779
06:19:37,WORN,35.600,3773
06:19:42,WORN,35.600,3757
06:19:47,WORN,35.600,3751
06:19:52,WORN,35.600,3581
06:19:55,WORN,35.630,3581
06:19:57,WORN,35.630,3551
06:20:02,WORN,35.630,3561
06:20:07,WORN,35.630,3561
06:20:12,WORN,35.630,3566
06:20:17,WORN,35.630,3535
06:20:22,WORN,35.630,3551
06:20:25,WORN,35.650,3551
06:20:27,WORN,35.650,3541
06:20:32,WORN,35.650,3515
06:20:37,WORN,35.650,3535
06:20:42,WORN,35.650,3501
06:20:47,WORN,35.650,3515
06:20:52,WORN,35.650,3491
06:20:55,WORN,35.660,3491
06:20:57,WORN,35.660,3461
06:21:02,WORN,35.660,3457
06:21:07,WORN,35.660,3466
06:21:12,WORN,35.660,3428
06:21:17,WORN,35.660,3244
06:21:22,WORN,35.660,2992
06:21:25,WORN,35.680,2992
06:21:31,WORN,35.680,2768
06:21:32,WORN,35.680,2683
06:21:37,WORN,35.680,2730
06:21:42,WORN,35.680,2703
06:21:47,WORN,35.680,2730
06:21:52,WORN,35.680,2730
06:21:55,WORN,35.720,2730
06:21:59,WORN,35.720,2713
06:22:02,WORN,35.720,2737
06:22:07,WORN,35.720,2650
06:22:12,WORN,35.720,2611
06:22:16,WORN,35.720,2631
06:22:22,WORN,35.720,2631
06:22:25,WORN,35.730,2631
06:22:27,WORN,35.730,2615
06:22:31,WORN,35.730,2627
06:22:37,WORN,35.730,2624
06:22:42,WORN,35.730,2621
06:22:46,WORN,35.730,2624
06:22:52,WORN,35.730,2589
06:22:55,WORN,35.760,2589
06:22:57,WORN,35.760,2615
06:23:01,WORN,35.760,2567
06:23:06,WORN,35.760,2580
06:23:12,WORN,35.760,2485
06:23:16,WORN,35.760,2390
06:23:21,WORN,35.760,2387
06:23:25,WORN,35.770,2387
06:23:27,WORN,35.770,2413
06:23:31,WORN,35.770,2421
06:23:36,WORN,35.770,2421
06:23:42,WORN,35.770,2427
06:23:46,WORN,35.770,2371
06:23:51,WORN,35.770,2396
06:23:55,WORN,35.790,2396
06:23:56,WORN,35.790,2387
06:24:01,WORN,35.790,2368
06:24:06,WORN,35.790,2393
06:24:11,WORN,35.790,2401
06:24:16,WORN,35.790,2396
06:24:21,WORN,35.790,2396
06:24:26,WORN,35.820,2396
06:24:26,WORN,35.820,2385
06:24:31,WORN,35.820,2338
06:24:36,WORN,35.820,2379
06:24:41,WORN,35.820,2382
06:24:46,WORN,35.820,2340
06:24:51,WORN,35.820,2343
06:24:56,WORN,35.840,2343
06:24:56,WORN,35.840,2289
06:25:01,WORN,35.840,2332
06:25:06,WORN,35.840,2324
06:25:11,WORN,35.840,2300
06:25:16,WORN,35.840,1828
06:25:21,WORN,35.840,1872
06:25:26,WORN,35.840,1892
06:25:26,WORN,35.860,1892
06:25:31,WORN,35.860,1898
06:25:36,WORN,35.860,1888
06:25:41,WORN,35.860,1894
06:25:46,WORN,35.860,1870
06:25:51,WORN,35.860,1874
06:25:56,WORN,35.860,1868
06:25:56,WORN,35.860,1868
06:26:01,WORN,35.860,1838
06:26:06,WORN,35.860,1828
06:26:11,WORN,35.860,1752
06:26:16,WORN,35.860,1790
06:26:21,WORN,35.860,1754
06:26:25,WORN,35.860,1732
06:26:26,WORN,35.890,1732
06:26:31,WORN,35.890,1743
06:26:36,WORN,35.890,1680
06:26:40,WORN,35.890,1659
06:26:46,WORN,35.890,1673
06:26:51,WORN,35.890,1652
06:26:55,WORN,35.890,1637
06:26:56,WORN,35.900,1637
06:27:01,WORN,35.900,1649
06:27:06,WORN,35.900,1589
06:27:10,WORN,35.900,1608
06:27:15,WORN,35.900,1617
06:27:21,WORN,35.900,1620
06:27:25,WORN,35.900,1622
06:27:26,WORN,35.910,1622
06:27:30,WORN,35.910,1589
06:27:36,WORN,35.910,1610
06:27:40,WORN,35.910,1607
06:27:45,WORN,35.910,1615
06:27:51,WORN,35.910,1620
06:27:55,WORN,35.910,1603
06:27:57,WORN,35.930,1603
06:28:00,WORN,35.930,1613
06:28:05,WORN,35.930,1297
06:28:10,WORN,35.930,1335
06:28:15,WORN,35.930,1467
06:28:20,WORN,35.930,1519
06:28:25,WORN,35.930,1560
06:28:27,WORN,35.870,1560
06:28:30,WORN,35.870,1602
06:28:35,WORN,35.870,1629
06:28:40,WORN,35.870,1658
06:28:45,WORN,35.870,1682
06:28:50,WORN,35.870,1712
06:28:55,WORN,35.870,1734
06:28:57,WORN,35.740,1734
06:29:00,WORN,35.740,1758
06:29:05,WORN,35.740,1778
06:29:10,WORN,35.740,1763
06:29:15,WORN,35.740,1786
06:29:20,WORN,35.740,1807
06:29:25,WORN,35.740,1836
06:29:27,WORN,35.640,1836
06:29:30,WORN,35.640,1866
06:29:35,WORN,35.640,1878
06:29:40,WORN,35.640,1896
06:29:45,WORN,35.640,1917
06:29:50,WORN,35.640,1938
06:29:55,WORN,35.640,1957
06:29:57,WORN,35.540,1957
06:30:00,WORN,35.540,1972
06:30:05,WORN,35.540,1917
06:30:10,WORN,35.540,1951
06:30:15,WORN,35.540,1965
06:30:20,WORN,35.540,1976
06:30:25,WORN,35.540,1965
06:30:27,WORN,35.470,1965
06:30:30,WORN,35.470,1991
06:30:34,WORN,35.470,2000
06:30:40,WORN,35.470,2002
06:30:45,WORN,35.470,2005
06:30:49,WORN,35.470,2013
06:30:55,WORN,35.470,1630
06:30:57,WORN,35.400,1630
06:31:00,WORN,35.400,1610
06:31:04,WORN,35.400,1620
06:31:10,WORN,35.400,1677
06:31:15,WORN,35.400,1682
06:31:19,WORN,35.400,1678
06:31:25,WORN,35.400,1228
06:31:27,WORN,35.360,1228
06:31:30,WORN,35.360,1121
06:31:34,WORN,35.360,993
06:31:39,WORN,35.360,1016
06:31:45,WORN,35.360,958
06:31:49,WORN,35.360,988
06:31:54,WORN,35.360,941
06:31:57,WORN,35.310,941
06:32:00,WORN,35.310,927
06:32:04,WORN,35.310,903
06:32:09,WORN,35.310,924
06:32:15,WORN,35.310,888
06:32:19,WORN,35.310,875
06:32:24,WORN,35.310,807
06:32:27,WORN,35.280,807
06:32:29,WORN,35.280,787
06:32:34,WORN,35.280,787
06:32:39,WORN,35.280,729
06:32:45,WORN,35.280,705
06:32:49,WORN,35.280,684
06:32:54,WORN,35.280,689
06:32:57,WORN,35.240,689
06:32:59,WORN,35.240,633
06:33:04,WORN,35.240,617
06:33:09,WORN,35.240,624
06:33:14,WORN,35.240,635
06:33:19,WORN,35.240,637
06:33:24,WORN,35.240,635
06:33:27,WORN,35.210,635
06:33:29,WORN,35.210,627
06:33:34,WORN,35.210,617
06:33:39,WORN,35.210,590
06:33:44,WORN,35.210,595
06:33:49,WORN,35.210,600
06:33:54,WORN,35.210,598
06:33:57,WORN,35.160,598
06:33:59,WORN,35.160,558
06:34:04,WORN,35.160,568
06:34:09,WORN,35.160,575
06:34:14,WORN,35.160,572
06:34:19,WORN,35.160,568
06:34:24,WORN,35.160,569
06:34:27,WORN,35.130,569
06:34:29,WORN,35.130,565
06:34:34,WORN,35.130,540
06:34:39,WORN,35.130,546
06:34:44,WORN,35.130,489
06:34:49,WORN,35.130,518
06:34:54,WORN,35.130,475
06:34:57,WORN,35.080,475
06:34:59,WORN,35.080,474
06:35:04,WORN,35.080,521
06:35:09,WORN,35.080,514
06:35:13,WORN,35.080,513
06:35:19,WORN,35.080,516
06:35:26,WORN,35.080,474
06:35:28,WORN,35.050,474
06:35:28,WORN,35.050,499
06:35:34,WORN,35.050,470
06:35:39,WORN,35.050,492
06:35:43,WORN,35.050,495
06:35:48,WORN,35.050,478
06:35:54,WORN,35.050,491
06:35:58,WORN,35.000,491
06:35:58,WORN,35.000,478
06:36:03,WORN,35.000,454
06:36:09,WORN,35.000,451
06:36:13,WORN,35.000,478
06:36:18,WORN,35.000,481
06:36:24,WORN,35.000,488
06:36:28,WORN,34.980,488
06:36:28,WORN,34.980,444
06:36:33,WORN,34.980,447
06:36:38,WORN,34.980,478
06:36:43,WORN,34.980,479
06:36:48,WORN,34.980,480
06:36:53,WORN,34.980,479
06:36:58,WORN,34.950,479
06:36:59,WORN,34.950,480
06:37:03,WORN,34.950,480
06:37:08,WORN,34.950,479
06:37:13,WORN,34.950,480
06:37:18,WORN,34.950,476
06:37:23,WORN,34.950,476
06:37:28,WORN,34.930,476
06:37:28,WORN,34.930,450
06:37:33,WORN,34.930,466
06:37:38,WORN,34.930,474
06:37:43,WORN,34.930,474
06:37:48,WORN,34.930,481
06:37:53,WORN,34.930,436
06:37:58,WORN,34.930,462
06:37:58,WORN,34.890,462
06:38:03,WORN,34.890,474
06:38:08,WORN,34.890,449
06:38:13,WORN,34.890,474
06:38:18,WORN,34.890,479
06:38:23,WORN,34.890,484
06:38:28,WORN,34.890,485
06:38:28,WORN,34.860,485
06:38:33,WORN,34.860,488
06:38:38,WORN,34.860,491
06:38:43,WORN,34.860,495
06:38:48,WORN,34.860,499
06:38:53,WORN,34.860,502
06:38:58,WORN,34.860,504
06:38:58,WORN,34.840,504
06:39:03,WORN,34.840,507
06:39:07,WORN,34.840,505
06:39:13,WORN,34.840,513
06:39:18,WORN,34.840,518
06:39:22,WORN,34.840,524
06:39:28,WORN,34.840,529
06:39:28,WORN,34.820,529
06:39:33,WORN,34.820,532
06:39:37,WORN,34.820,466
06:39:43,WORN,34.820,506
06:39:48,WORN,34.820,517
06:39:52,WORN,34.820,465
06:39:57,WORN,34.820,415
06:39:58,WORN,34.790,415
06:40:03,WORN,34.790,422
06:40:07,WORN,34.790,459
06:40:12,WORN,34.790,385
06:40:18,WORN,34.790,426
06:40:22,WORN,34.790,449
06:40:27,WORN,34.790,449
06:40:28,WORN,34.790,449
06:40:33,WORN,34.790,450
06:40:37,WORN,34.790,427
06:40:42,WORN,34.790,440
06:40:47,WORN,34.790,437
06:40:52,WORN,34.790,442
06:40:57,WORN,34.790,447
06:40:59,WORN,34.770,447
06:41:02,WORN,34.770,445
06:41:07,WORN,34.770,447
06:41:12,WORN,34.770,446
06:41:17,WORN,34.770,457
06:41:22,WORN,34.770,462
06:41:27,WORN,34.770,469
06:41:28,WORN,34.760,469
06:41:32,WORN,34.760,473
06:41:37,WORN,34.760,479
06:41:42,WORN,34.760,484
06:41:47,WORN,34.760,487
06:41:52,WORN,34.760,523
06:41:57,WORN,34.760,462
06:41:58,WORN,34.720,462
06:42:02,WORN,34.720,470
06:42:07,WORN,34.720,10191
06:42:12,WORN,34.720,1415
06:42:17,WORN,34.720,1480
06:42:22,WORN,34.720,1784
06:42:27,WORN,34.720,486
06:42:28,WORN,34.780,486
06:42:32,WORN,34.780,458
06:42:37,WORN,34.780,460
06:42:42,WORN,34.780,460
06:42:47,WORN,34.780,461
06:42:52,WORN,34.780,464
06:42:56,WORN,34.780,490
06:42:59,WORN,34.820,490
06:43:02,WORN,34.820,437
06:43:07,WORN,34.820,455
06:43:12,WORN,34.820,454
06:43:17,WORN,34.820,445
06:43:22,WORN,34.820,467
06:43:27,WORN,34.820,469
06:43:29,WORN,34.590,469
06:43:31,WORN,34.590,563
06:43:37,WORN,34.590,554
06:43:42,WORN,34.590,550
06:43:46,WORN,34.590,551
06:43:52,WORN,34.590,553
06:43:57,WORN,34.590,556
06:43:59,WORN,34.320,556
06:44:01,WORN,34.320,559
06:44:07,WORN,34.320,565
06:44:12,WORN,34.320,570
06:44:16,WORN,34.320,574
06:44:21,WORN,34.320,580
06:44:27,WORN,34.320,585
06:44:29,WORN,34.110,585
06:44:31,WORN,34.110,496
06:44:36,WORN,34.110,730
06:44:42,WORN,34.110,644
06:44:46,WORN,34.110,637
06:44:51,WORN,34.110,639
06:44:57,WORN,34.110,643
06:44:59,WORN,33.900,643
06:45:01,WORN,33.900,635
06:45:06,WORN,33.900,641
06:45:11,WORN,33.900,644
06:45:16,WORN,33.900,648
06:45:21,WORN,33.900,652
06:45:26,WORN,33.900,652
06:45:29,WORN,33.740,652
06:45:31,WORN,33.740,657
06:45:36,WORN,33.740,663
06:45:41,WORN,33.740,656
06:45:46,WORN,33.740,660
06:45:51,WORN,33.740,609
06:45:56,WORN,33.740,606
06:45:59,WORN,33.650,606
06:46:01,WORN,33.650,545
06:46:06,WORN,33.650,569
06:46:11,WORN,33.650,573
06:46:16,WORN,33.650,579
06:46:21,WORN,33.650,584
06:46:26,WORN,33.650,589
06:46:30,WORN,33.540,589
06:46:31,WORN,33.540,595
06:46:36,WORN,33.540,599
06:46:41,WORN,33.540,602
06:46:46,WORN,33.540,608
06:46:51,WORN,33.540,613
06:46:56,WORN,33.540,618
06:47:00,WORN,33.520,618
06:47:01,WORN,33.520,623
06:47:06,WORN,33.520,628
06:47:11,WORN,33.520,633
06:47:16,WORN,33.520,637
06:47:21,WORN,33.520,640
06:47:26,WORN,33.520,645
06:47:30,WORN,33.520,645
06:47:31,WORN,33.520,657
06:47:36,WORN,33.520,663
06:47:40,WORN,33.520,983
06:47:46,WORN,33.520,1010
06:47:51,WORN,33.520,1025
06:47:55,WORN,33.520,1041
06:48:00,WORN,33.400,1041
06:48:01,WORN,33.400,1058
06:48:06,WORN,33.400,1069
06:48:10,WORN,33.400,1083
06:48:16,WORN,33.400,1090
06:48:20,WORN,33.400,1095
06:48:25,WORN,33.400,1103
06:48:30,WORN,33.360,1103
06:48:30,WORN,33.360,1114
06:48:36,WORN,33.360,1126
06:48:40,WORN,33.360,1130
06:48:45,WORN,33.360,1137
06:48:51,WORN,33.360,1146
06:48:55,WORN,33.360,1152
06:49:00,WORN,33.340,1152
06:49:00,WORN,33.340,1160
06:49:06,WORN,33.340,1168
06:49:10,WORN,33.340,1133
06:49:15,WORN,33.340,1154
06:49:20,WORN,33.340,1170
06:49:25,WORN,33.340,1186
06:49:30,WORN,33.340,1186
06:49:30,WORN,33.340,1198
06:49:35,WORN,33.340,1206
06:49:40,WORN,33.340,1214
06:49:45,WORN,33.340,1220
06:49:50,WORN,33.340,1229
06:49:55,WORN,33.340,1235
06:50:00,WORN,33.360,1235
06:50:00,WORN,33.360,1243
06:50:05,WORN,33.360,1206
06:50:10,WORN,33.360,1211
06:50:15,WORN,33.360,1222
06:50:20,WORN,33.360,1228
06:50:25,WORN,33.360,1237
06:50:30,WORN,33.340,1237
06:50:30,WORN,33.340,1251
06:50:35,WORN,33.340,995
06:50:40,WORN,33.340,1006
06:50:45,WORN,33.340,1013
06:50:50,WORN,33.340,1028
06:50:55,WORN,33.340,1031
06:51:00,WORN,33.340,1038
06:51:00,WORN,33.520,1038
06:51:05,WORN,33.520,1038
06:51:10,WORN,33.520,1046
06:51:15,WORN,33.520,1053
06:51:20,WORN,33.520,1056
06:51:25,WORN,33.520,1061
06:51:30,WORN,33.520,1056
06:51:30,WORN,33.550,1056
06:51:35,WORN,33.550,1059
06:51:40,WORN,33.550,1064
06:51:45,WORN,33.550,1068
06:51:50,WORN,33.550,1074
06:51:55,WORN,33.550,1082
06:52:00,WORN,33.550,1087
06:52:00,WORN,33.580,1087
06:52:04,WORN,33.580,1088
06:52:10,WORN,33.580,1096
06:52:15,WORN,33.580,1099
06:52:19,WORN,33.580,1104
06:52:25,WORN,33.580,1110
06:52:30,WORN,33.580,1117
06:52:30,WORN,33.630,1117
06:52:34,WORN,33.630,1123
06:52:40,WORN,33.630,1132
06:52:45,WORN,33.630,1138
06:52:49,WORN,33.630,1145
06:52:54,WORN,33.630,1151
06:53:00,WORN,33.630,1158
06:53:00,WORN,33.700,1158
06:53:04,WORN,33.700,1163
06:53:09,WORN,33.700,1170
06:53:15,WORN,33.700,1175
06:53:19,WORN,33.700,1182
06:53:24,WORN,33.700,1186
06:53:30,WORN,33.700,1191
06:53:31,WORN,33.760,1191
06:53:34,WORN,33.760,1196
06:53:39,WORN,33.760,1202
06:53:44,WORN,33.760,1202
06:53:49,WORN,33.760,1206
06:53:54,WORN,33.760,1211
06:53:59,WORN,33.760,1215
06:54:01,WORN,33.810,1215
06:54:04,WORN,33.810,1220
06:54:09,WORN,33.810,1224
06:54:14,WORN,33.810,1230
06:54:19,WORN,33.810,1234
06:54:24,WORN,33.810,1239
06:54:29,WORN,33.810,1244
06:54:31,WORN,33.860,1244
06:54:34,WORN,33.860,1249
06:54:39,WORN,33.860,1253
06:54:44,WORN,33.860,1257
06:54:49,WORN,33.860,1261
06:54:54,WORN,33.860,1266
06:54:59,WORN,33.860,1270
06:55:01,WORN,33.910,1270
06:55:04,WORN,33.910,1274
06:55:09,WORN,33.910,1279
06:55:14,WORN,33.910,1281
06:55:19,WORN,33.910,1288
06:55:24,WORN,33.910,1293
06:55:29,WORN,33.910,1297
06:55:31,WORN,33.950,1297
06:55:34,WORN,33.950,1302
06:55:39,WORN,33.950,1306
06:55:44,WORN,33.950,1311
06:55:49,WORN,33.950,1316
06:55:54,WORN,33.950,1321
06:55:59,WORN,33.950,1327
06:56:01,WORN,33.970,1327
06:56:04,WORN,33.970,1331
06:56:09,WORN,33.970,1337
06:56:13,WORN,33.970,1340
06:56:19,WORN,33.970,1345
06:56:24,WORN,33.970,1351
06:56:28,WORN,33.970,1355
06:56:31,WORN,34.010,1355
06:56:34,WORN,34.010,1358
06:56:39,WORN,34.010,1362
06:56:43,WORN,34.010,1367
06:56:49,WORN,34.010,1371
06:56:54,WORN,34.010,1374
06:56:58,WORN,34.010,1381
06:57:01,WORN,34.040,1381
06:57:03,WORN,34.040,1385
06:57:09,WORN,34.040,1389
06:57:13,WORN,34.040,1370
06:57:18,WORN,34.040,1362
06:57:24,WORN,34.040,1366
06:57:28,WORN,34.040,1370
06:57:31,WORN,34.060,1370
06:57:33,WORN,34.060,1375
06:57:39,WORN,34.060,1380
06:57:43,WORN,34.060,1385
06:57:48,WORN,34.060,1391
06:57:53,WORN,34.060,1395
06:57:58,WORN,34.060,1398
06:58:01,WORN,34.090,1398
06:58:03,WORN,34.090,1402
06:58:08,WORN,34.090,1405
06:58:13,WORN,34.090,1407
06:58:18,WORN,34.090,1413
06:58:23,WORN,34.090,1416
06:58:28,WORN,34.090,1419
06:58:31,WORN,34.110,1419
06:58:33,WORN,34.110,1422
06:58:38,WORN,34.110,1423
06:58:43,WORN,34.110,1427
06:58:48,WORN,34.110,1430
06:58:53,WORN,34.110,1433
06:58:58,WORN,34.110,1436
06:59:01,WORN,34.150,1436
06:59:03,WORN,34.150,1441
06:59:08,WORN,34.150,1442
06:59:13,WORN,34.150,1445
06:59:18,WORN,34.150,1448
06:59:23,WORN,34.150,1449
06:59:28,WORN,34.150,1454
06:59:31,WORN,34.150,1454
06:59:33,WORN,34.150,1457
06:59:38,WORN,34.150,1460
06:59:43,WORN,34.150,1463
06:59:48,WORN,34.150,1464
06:59:53,WORN,34.150,1465
06:59:58,WORN,34.150,1467
07:00:01,WORN,34.160,1467
07:00:03,WORN,34.160,1468
07:00:08,WORN,34.160,1468
07:00:13,WORN,34.160,1468
07:00:18,WORN,34.160,1471
07:00:22,WORN,34.160,1477
07:00:28,WORN,34.160,1480
07:00:31,WORN,34.170,1480
07:00:32,WORN,34.170,1479
07:00:37,WORN,34.170,1482
07:00:43,WORN,34.170,1485
07:00:48,WORN,34.170,1485
07:00:52,WORN,34.170,1489
07:00:58,WORN,34.170,1489
07:01:02,WORN,34.170,1489
07:01:03,WORN,34.170,1491
07:01:07,WORN,34.170,1494
07:01:12,WORN,34.170,1497
07:01:18,WORN,34.170,1500
07:01:22,WORN,34.170,1502
07:01:27,WORN,34.170,1506
07:01:32,WORN,34.170,1506
07:01:32,WORN,34.170,1503
07:01:37,WORN,34.170,1506
07:01:42,WORN,34.170,1509
07:01:48,WORN,34.170,1509
07:01:52,WORN,34.170,1514
07:01:59,WORN,34.170,1515
07:02:02,WORN,34.180,1515
07:02:02,WORN,34.180,1517
07:02:07,WORN,34.180,1561
07:02:12,WORN,34.180,1556
07:02:17,WORN,34.180,1558
07:02:22,WORN,34.180,1561
07:02:27,WORN,34.180,1564
07:02:32,WORN,34.200,1564
07:02:32,WORN,34.200,1564
07:02:37,WORN,34.200,1563
07:02:42,WORN,34.200,1564
07:02:47,WORN,34.200,1564
07:02:52,WORN,34.200,1564
07:02:57,WORN,34.200,1566
07:03:02,WORN,34.200,1566
07:03:02,WORN,34.220,1566
07:03:07,WORN,34.220,1569
07:03:12,WORN,34.220,1569
07:03:17,WORN,34.220,1571
07:03:22,WORN,34.220,1574
07:03:27,WORN,34.220,1574
07:03:32,WORN,34.220,1576
07:03:32,WORN,34.220,1576
07:03:37,WORN,34.220,1580
07:03:42,WORN,34.220,1580
07:03:47,WORN,34.220,1580
07:03:52,WORN,34.220,1582
07:03:57,WORN,34.220,1585
07:04:02,WORN,34.220,1587
07:04:02,WORN,34.220,1587
07:04:07,WORN,34.220,1587
07:04:12,WORN,34.220,1589
07:04:17,WORN,34.220,1589
07:04:22,WORN,34.220,1592
07:04:27,WORN,34.220,1594
07:04:32,WORN,34.220,1594
07:04:32,WORN,34.240,1594
07:04:37,WORN,34.240,1597
07:04:42,WORN,34.240,1597
07:04:46,WORN,34.240,1600
07:04:52,WORN,34.240,1600
07:04:57,WORN,34.240,1602
07:05:01,WORN,34.240,1603
07:05:03,WORN,34.240,1603
07:05:07,WORN,34.240,1607
07:05:12,WORN,34.240,1608
07:05:16,WORN,34.240,1610
07:05:22,WORN,34.240,1612
07:05:27,WORN,34.240,1612
07:05:31,WORN,34.240,1613
07:05:33,WORN,34.270,1613
07:05:36,WORN,34.270,1615
07:05:42,WORN,34.270,1617
07:05:46,WORN,34.270,1618
07:05:51,WORN,34.270,1618
07:05:57,WORN,34.270,1620
07:06:01,WORN,34.270,1620
07:06:03,WORN,34.300,1620
07:06:06,WORN,34.300,1623
07:06:12,WORN,34.300,1623
07:06:16,WORN,34.300,1623
07:06:21,WORN,34.300,1625
07:06:26,WORN,34.300,1630
07:06:31,WORN,34.300,1627
07:06:33,WORN,34.290,1627
07:06:36,WORN,34.290,1629
07:06:41,WORN,34.290,1630
07:06:46,WORN,34.290,1630
07:06:51,WORN,34.290,1632
07:06:56,WORN,34.290,1632
07:07:01,WORN,34.290,1634
07:07:03,WORN,34.290,1634
07:07:06,WORN,34.290,1635
07:07:11,WORN,34.290,1639
07:07:16,WORN,34.290,1639
07:07:21,WORN,34.290,1639
07:07:26,WORN,34.290,1642
07:07:31,WORN,34.290,1642
07:07:33,WORN,34.320,1642
07:07:36,WORN,34.320,1644
07:07:41,WORN,34.320,1645
07:07:46,WORN,34.320,1645
07:07:51,WORN,34.320,1645
07:07:56,WORN,34.320,1647
07:08:01,WORN,34.320,1647
07:08:03,WORN,34.340,1647
07:08:06,WORN,34.340,1649
07:08:11,WORN,34.340,1652
07:08:16,WORN,34.340,1652
07:08:21,WORN,34.340,1652
07:08:26,WORN,34.340,1654
07:08:31,WORN,34.340,1656
07:08:33,WORN,34.340,1656
07:08:36,WORN,34.340,1656
07:08:41,WORN,34.340,1659
07:08:46,WORN,34.340,1658
07:08:51,WORN,34.340,1659
07:08:55,WORN,34.340,1661
07:09:01,WORN,34.340,1661
07:09:03,WORN,34.340,1661
07:09:06,WORN,34.340,1663
07:09:10,WORN,34.340,1664
07:09:16,WORN,34.340,1666
07:09:21,WORN,34.340,1666
07:09:25,WORN,34.340,1668
07:09:31,WORN,34.340,1671
07:09:33,WORN,34.360,1671
07:09:36,WORN,34.360,1670
07:09:40,WORN,34.360,1671
07:09:45,WORN,34.360,1671
07:09:51,WORN,34.360,1673
07:09:55,WORN,34.360,1673
07:10:00,WORN,34.360,1675
07:10:03,WORN,34.370,1675
07:10:06,WORN,34.370,1677
07:10:10,WORN,34.370,1677
07:10:15,WORN,34.370,1678
