asfafs
Time Stamp,Band Contact,Skin Temperature,Resistivity(Kohms)
02:23:25,WORN,34.980,355
02:23:30,WORN,34.980,348
02:23:35,WORN,34.980,347
02:23:39,WORN,34.980,351
02:23:41,WORN,34.950,351
02:23:44,WORN,34.950,345
02:23:49,WORN,34.950,350
02:23:54,WORN,34.950,335
02:23:59,WORN,34.950,349
02:24:04,WORN,34.950,332
02:24:09,WORN,34.950,349
02:24:11,WORN,34.910,349
02:24:14,WORN,34.910,353
02:24:19,WORN,34.910,336
02:24:24,WORN,34.910,343
02:24:29,WORN,34.910,342
02:24:34,WORN,34.910,333
02:24:39,WORN,34.910,346
02:24:41,WORN,34.850,346
02:24:44,WORN,34.850,342
02:24:49,WORN,34.850,344
02:24:54,WORN,34.850,316
02:24:59,WORN,34.850,308
02:25:04,WORN,34.850,326
02:25:09,WORN,34.850,330
02:25:11,WORN,34.750,330
02:25:14,WORN,34.750,332
02:25:19,WORN,34.750,333
02:25:24,WORN,34.750,318
02:25:29,WORN,34.750,314
02:25:34,WORN,34.750,323
02:25:39,WORN,34.750,330
02:25:41,WORN,34.700,330
02:25:44,WORN,34.700,316
02:25:49,WORN,34.700,328
02:25:54,WORN,34.700,323
02:25:59,WORN,34.700,326
02:26:04,WORN,34.700,309
02:26:09,WORN,34.700,327
02:26:11,WORN,34.730,327
02:26:14,WORN,34.730,329
02:26:19,WORN,34.730,320
02:26:24,WORN,34.730,307
02:26:29,WORN,34.730,320
02:26:34,WORN,34.730,324
02:26:39,WORN,34.730,328
02:26:41,WORN,34.790,328
02:26:44,WORN,34.790,329
02:26:49,WORN,34.790,331
02:26:54,WORN,34.790,334
02:26:59,WORN,34.790,317
02:27:04,WORN,34.790,330
02:27:08,WORN,34.790,334
02:27:11,WORN,34.750,334
02:27:13,WORN,34.750,325
02:27:18,WORN,34.750,308
02:27:23,WORN,34.750,329
02:27:28,WORN,34.750,314
02:27:33,WORN,34.750,319
02:27:38,WORN,34.750,327
02:27:41,WORN,34.660,327
02:27:43,WORN,34.660,332
02:27:48,WORN,34.660,329
02:27:53,WORN,34.660,330
02:27:58,WORN,34.660,334
02:28:03,WORN,34.660,318
02:28:08,WORN,34.660,331
02:28:11,WORN,34.600,331
02:28:13,WORN,34.600,321
02:28:18,WORN,34.600,321
02:28:23,WORN,34.600,331
02:28:28,WORN,34.600,331
02:28:33,WORN,34.600,335
02:28:38,WORN,34.600,308
02:28:41,WORN,34.550,308
02:28:43,WORN,34.550,322
02:28:48,WORN,34.550,321
02:28:53,WORN,34.550,329
02:28:58,WORN,34.550,331
02:29:03,WORN,34.550,332
02:29:08,WORN,34.550,334
02:29:11,WORN,34.460,334
02:29:13,WORN,34.460,335
02:29:18,WORN,34.460,331
02:29:23,WORN,34.460,335
02:29:28,WORN,34.460,328
02:29:33,WORN,34.460,335
02:29:38,WORN,34.460,323
02:29:41,WORN,34.340,323
02:29:43,WORN,34.340,333
02:29:48,WORN,34.340,313
02:29:53,WORN,34.340,328
02:29:58,WORN,34.340,333
02:30:03,WORN,34.340,332
02:30:08,WORN,34.340,331
02:30:11,WORN,34.220,331
02:30:13,WORN,34.220,334
02:30:18,WORN,34.220,335
02:30:23,WORN,34.220,325
02:30:28,WORN,34.220,333
02:30:33,WORN,34.220,333
02:30:38,WORN,34.220,336
02:30:42,WORN,34.110,336
02:30:43,WORN,34.110,338
02:30:48,WORN,34.110,322
02:30:53,WORN,34.110,314
02:30:58,WORN,34.110,306
02:31:03,WORN,34.110,326
02:31:08,WORN,34.110,331
02:31:12,WORN,34.020,331
02:31:13,WORN,34.020,322
02:31:18,WORN,34.020,329
02:31:23,WORN,34.020,331
02:31:27,WORN,34.020,328
02:31:32,WORN,34.020,333
02:31:37,WORN,34.020,314
02:31:42,WORN,33.950,314
02:31:42,WORN,33.950,329
02:31:47,WORN,33.950,332
02:31:52,WORN,33.950,323
02:31:57,WORN,33.950,329
02:32:02,WORN,33.950,334
02:32:07,WORN,33.950,336
02:32:12,WORN,33.880,336
02:32:12,WORN,33.880,337
02:32:17,WORN,33.880,338
02:32:22,WORN,33.880,336
02:32:27,WORN,33.880,338
02:32:32,WORN,33.880,339
02:32:37,WORN,33.880,324
02:32:42,WORN,33.830,324
02:32:42,WORN,33.830,335
02:32:47,WORN,33.830,335
02:32:52,WORN,33.830,327
02:32:57,WORN,33.830,309
02:33:02,WORN,33.830,326
02:33:07,WORN,33.830,322
02:33:12,WORN,33.790,322
02:33:12,WORN,33.790,331
02:33:17,WORN,33.790,332
02:33:22,WORN,33.790,318
02:33:27,WORN,33.790,332
02:33:32,WORN,33.790,332
02:33:37,WORN,33.790,335
02:33:42,WORN,33.790,334
02:33:42,WORN,33.760,334
02:33:47,WORN,33.760,336
02:33:52,WORN,33.760,337
02:33:57,WORN,33.760,338
02:34:02,WORN,33.760,329
02:34:07,WORN,33.760,330
02:34:12,WORN,33.760,327
02:34:12,WORN,33.730,327
02:34:17,WORN,33.730,323
02:34:22,WORN,33.730,314
02:34:27,WORN,33.730,320
02:34:32,WORN,33.730,314
02:34:37,WORN,33.730,318
02:34:42,WORN,33.730,300
02:34:42,WORN,33.690,300
02:34:47,WORN,33.690,321
02:34:52,WORN,33.690,326
02:34:57,WORN,33.690,309
02:35:02,WORN,33.690,324
02:35:07,WORN,33.690,325
02:35:12,WORN,33.690,327
02:35:12,WORN,33.650,327
02:35:17,WORN,33.650,327
02:35:22,WORN,33.650,330
02:35:27,WORN,33.650,317
02:35:32,WORN,33.650,312
02:35:37,WORN,33.650,317
02:35:41,WORN,33.650,326
02:35:42,WORN,33.630,326
02:35:46,WORN,33.630,329
02:35:51,WORN,33.630,326
02:35:56,WORN,33.630,301
02:36:01,WORN,33.630,317
02:36:06,WORN,33.630,324
02:36:11,WORN,33.630,327
02:36:12,WORN,33.620,327
02:36:16,WORN,33.620,317
02:36:21,WORN,33.620,325
02:36:26,WORN,33.620,327
02:36:31,WORN,33.620,329
02:36:36,WORN,33.620,330
02:36:41,WORN,33.620,330
02:36:43,WORN,33.580,330
02:36:46,WORN,33.580,321
02:36:51,WORN,33.580,320
02:36:56,WORN,33.580,317
02:37:01,WORN,33.580,326
02:37:06,WORN,33.580,315
02:37:11,WORN,33.580,325
02:37:13,WORN,33.610,325
02:37:16,WORN,33.610,327
02:37:21,WORN,33.610,330
02:37:26,WORN,33.610,332
02:37:31,WORN,33.610,332
02:37:36,WORN,33.610,317
02:37:41,WORN,33.610,328
02:37:43,WORN,33.780,328
02:37:46,WORN,33.780,331
02:37:51,WORN,33.780,320
02:37:56,WORN,33.780,328
02:38:01,WORN,33.780,331
02:38:06,WORN,33.780,304
02:38:11,WORN,33.780,314
02:38:13,WORN,33.930,314
02:38:16,WORN,33.930,317
02:38:21,WORN,33.930,305
02:38:26,WORN,33.930,299
02:38:31,WORN,33.930,318
02:38:36,WORN,33.930,302
02:38:41,WORN,33.930,315
02:38:43,WORN,34.080,315
02:38:46,WORN,34.080,316
02:38:51,WORN,34.080,320
02:38:56,WORN,34.080,299
02:39:01,WORN,34.080,317
02:39:06,WORN,34.080,311
02:39:11,WORN,34.080,317
02:39:13,WORN,34.240,317
02:39:16,WORN,34.240,301
02:39:21,WORN,34.240,314
02:39:26,WORN,34.240,316
02:39:31,WORN,34.240,320
02:39:36,WORN,34.240,301
02:39:41,WORN,34.240,317
02:39:43,WORN,34.360,317
02:39:46,WORN,34.360,321
02:39:50,WORN,34.360,319
02:39:55,WORN,34.360,320
02:40:00,WORN,34.360,317
02:40:05,WORN,34.360,314
02:40:10,WORN,34.360,307
02:40:13,WORN,34.470,307
02:40:15,WORN,34.470,319
02:40:20,WORN,34.470,322
02:40:25,WORN,34.470,315
02:40:30,WORN,34.470,321
02:40:35,WORN,34.470,322
02:40:40,WORN,34.470,311
02:40:43,WORN,34.560,311
02:40:45,WORN,34.560,310
02:40:50,WORN,34.560,318
02:40:55,WORN,34.560,319
02:41:00,WORN,34.560,322
02:41:05,WORN,34.560,321
02:41:10,WORN,34.560,307
02:41:13,WORN,34.640,307
02:41:15,WORN,34.640,317
02:41:20,WORN,34.640,322
02:41:25,WORN,34.640,316
02:41:30,WORN,34.640,309
02:41:35,WORN,34.640,320
02:41:40,WORN,34.640,316
02:41:43,WORN,34.710,316
02:41:45,WORN,34.710,311
02:41:50,WORN,34.710,309
02:41:55,WORN,34.710,316
02:42:00,WORN,34.710,321
02:42:05,WORN,34.710,322
02:42:10,WORN,34.710,322
02:42:13,WORN,34.770,322
02:42:15,WORN,34.770,324
02:42:20,WORN,34.770,323
02:42:25,WORN,34.770,463
02:42:30,WORN,34.770,338
02:42:35,WORN,34.770,328
02:42:40,WORN,34.770,325
02:42:44,WORN,34.780,325
02:42:45,WORN,34.780,313
02:42:50,WORN,34.780,319
02:42:55,WORN,34.780,318
02:43:00,WORN,34.780,314
02:43:05,WORN,34.780,316
02:43:10,WORN,34.780,309
02:43:14,WORN,34.820,309
02:43:15,WORN,34.820,313
02:43:20,WORN,34.820,308
02:43:25,WORN,34.820,318
02:43:30,WORN,34.820,321
02:43:35,WORN,34.820,304
02:43:40,WORN,34.820,309
02:43:44,WORN,34.890,309
02:43:45,WORN,34.890,316
02:43:50,WORN,34.890,320
02:43:55,WORN,34.890,317
02:44:00,WORN,34.890,304
02:44:04,WORN,34.890,317
02:44:09,WORN,34.890,306
02:44:14,WORN,34.950,306
02:44:14,WORN,34.950,319
02:44:19,WORN,34.950,310
02:44:24,WORN,34.950,306
02:44:29,WORN,34.950,310
02:44:34,WORN,34.950,316
02:44:39,WORN,34.950,301
02:44:44,WORN,35.000,301
02:44:44,WORN,35.000,313
02:44:49,WORN,35.000,316
02:44:54,WORN,35.000,318
02:44:59,WORN,35.000,320
02:45:04,WORN,35.000,319
02:45:09,WORN,35.000,320
02:45:14,WORN,35.050,320
02:45:14,WORN,35.050,320
02:45:19,WORN,35.050,320
02:45:24,WORN,35.050,315
02:45:29,WORN,35.050,299
02:45:34,WORN,35.050,311
02:45:39,WORN,35.050,312
02:45:44,WORN,35.090,312
02:45:44,WORN,35.090,311
02:45:49,WORN,35.090,315
02:45:54,WORN,35.090,313
02:45:59,WORN,35.090,305
02:46:04,WORN,35.090,313
02:46:09,WORN,35.090,316
02:46:14,WORN,35.090,312
02:46:14,WORN,35.140,312
02:46:19,WORN,35.140,310
02:46:24,WORN,35.140,312
02:46:29,WORN,35.140,314
02:46:34,WORN,35.140,315
02:46:39,WORN,35.140,315
02:46:44,WORN,35.140,302
02:46:44,WORN,35.190,302
02:46:49,WORN,35.190,309
02:46:54,WORN,35.190,311
02:46:59,WORN,35.190,314
02:47:04,WORN,35.190,314
02:47:09,WORN,35.190,314
02:47:14,WORN,35.190,316
02:47:14,WORN,35.230,316
02:47:19,WORN,35.230,298
02:47:24,WORN,35.230,292
02:47:29,WORN,35.230,300
02:47:34,WORN,35.230,303
02:47:39,WORN,35.230,308
02:47:44,WORN,35.230,310
02:47:44,WORN,35.270,310
02:47:49,WORN,35.270,309
02:47:54,WORN,35.270,311
02:47:59,WORN,35.270,313
02:48:04,WORN,35.270,290
02:48:09,WORN,35.270,304
02:48:14,WORN,35.270,292
02:48:14,WORN,35.290,292
02:48:18,WORN,35.290,298
02:48:23,WORN,35.290,303
02:48:28,WORN,35.290,306
02:48:33,WORN,35.290,309
02:48:38,WORN,35.290,299
02:48:43,WORN,35.290,297
02:48:45,WORN,35.330,297
02:48:48,WORN,35.330,304
02:48:53,WORN,35.330,296
02:48:58,WORN,35.330,304
02:49:03,WORN,35.330,281
02:49:08,WORN,35.330,297
02:49:13,WORN,35.330,302
02:49:15,WORN,35.370,302
02:49:18,WORN,35.370,284
02:49:23,WORN,35.370,288
02:49:28,WORN,35.370,296
02:49:33,WORN,35.370,288
02:49:38,WORN,35.370,297
02:49:43,WORN,35.370,286
02:49:45,WORN,35.380,286
02:49:48,WORN,35.380,294
02:49:53,WORN,35.380,279
02:49:58,WORN,35.380,288
02:50:03,WORN,35.380,296
02:50:08,WORN,35.380,300
02:50:13,WORN,35.380,281
02:50:15,WORN,35.400,281
02:50:18,WORN,35.400,279
02:50:23,WORN,35.400,284
02:50:28,WORN,35.400,292
02:50:33,WORN,35.400,297
02:50:38,WORN,35.400,278
02:50:43,WORN,35.400,282
02:50:45,WORN,35.420,282
02:50:48,WORN,35.420,293
02:50:53,WORN,35.420,298
02:50:58,WORN,35.420,288
02:51:03,WORN,35.420,297
02:51:08,WORN,35.420,300
02:51:13,WORN,35.420,298
02:51:15,WORN,35.440,298
02:51:18,WORN,35.440,302
02:51:23,WORN,35.440,298
02:51:28,WORN,35.440,301
02:51:33,WORN,35.440,302
02:51:38,WORN,35.440,304
02:51:43,WORN,35.440,306
02:51:45,WORN,35.450,306
02:51:48,WORN,35.450,306
02:51:53,WORN,35.450,306
02:51:58,WORN,35.450,307
02:52:03,WORN,35.450,291
02:52:08,WORN,35.450,295
02:52:13,WORN,35.450,300
02:52:15,WORN,35.460,300
02:52:18,WORN,35.460,304
02:52:23,WORN,35.460,306
02:52:28,WORN,35.460,306
02:52:33,WORN,35.460,303
02:52:37,WORN,35.460,307
02:52:42,WORN,35.460,309
02:52:45,WORN,35.490,309
02:52:47,WORN,35.490,310
02:52:52,WORN,35.490,303
02:52:57,WORN,35.490,287
02:53:02,WORN,35.490,299
02:53:07,WORN,35.490,298
02:53:12,WORN,35.490,291
02:53:15,WORN,35.510,291
02:53:17,WORN,35.510,297
02:53:22,WORN,35.510,290
02:53:27,WORN,35.510,300
02:53:32,WORN,35.510,304
02:53:37,WORN,35.510,307
02:53:42,WORN,35.510,306
02:53:45,WORN,35.510,306
02:53:47,WORN,35.510,307
02:53:52,WORN,35.510,307
02:53:57,WORN,35.510,299
02:54:02,WORN,35.510,304
02:54:07,WORN,35.510,301
02:54:12,WORN,35.510,296
02:54:15,WORN,35.530,296
02:54:17,WORN,35.530,305
02:54:22,WORN,35.530,308
02:54:27,WORN,35.530,309
02:54:32,WORN,35.530,273
02:54:37,WORN,35.530,293
02:54:42,WORN,35.530,264
02:54:45,WORN,35.560,264
02:54:47,WORN,35.560,258
02:54:52,WORN,35.560,271
02:54:57,WORN,35.560,281
02:55:02,WORN,35.560,286
02:55:07,WORN,35.560,289
02:55:12,WORN,35.560,292
02:55:16,WORN,35.560,292
02:55:17,WORN,35.560,270
02:55:22,WORN,35.560,282
02:55:27,WORN,35.560,274
02:55:32,WORN,35.560,283
02:55:37,WORN,35.560,286
02:55:42,WORN,35.560,288
02:55:46,WORN,35.570,288
02:55:47,WORN,35.570,291
02:55:52,WORN,35.570,262
02:55:57,WORN,35.570,253
02:56:02,WORN,35.570,281
02:56:07,WORN,35.570,276
02:56:12,WORN,35.570,287
02:56:16,WORN,35.580,287
02:56:17,WORN,35.580,292
02:56:22,WORN,35.580,278
02:56:27,WORN,35.580,288
02:56:32,WORN,35.580,291
02:56:37,WORN,35.580,275
02:56:42,WORN,35.580,288
02:56:46,WORN,35.590,288
02:56:47,WORN,35.590,259
02:56:51,WORN,35.590,286
02:56:56,WORN,35.590,280
02:57:01,WORN,35.590,283
02:57:06,WORN,35.590,278
02:57:11,WORN,35.590,286
02:57:16,WORN,35.580,286
02:57:16,WORN,35.580,291
02:57:21,WORN,35.580,282
02:57:26,WORN,35.580,291
02:57:31,WORN,35.580,294
02:57:36,WORN,35.580,296
02:57:41,WORN,35.580,297
02:57:46,WORN,35.600,297
02:57:46,WORN,35.600,297
02:57:51,WORN,35.600,297
02:57:56,WORN,35.600,282
02:58:01,WORN,35.600,292
02:58:06,WORN,35.600,294
02:58:11,WORN,35.600,265
02:58:16,WORN,35.580,265
02:58:16,WORN,35.580,283
02:58:21,WORN,35.580,266
02:58:26,WORN,35.580,286
02:58:31,WORN,35.580,291
02:58:36,WORN,35.580,276
02:58:41,WORN,35.580,288
02:58:46,WORN,35.580,284
02:58:46,WORN,35.590,284
02:58:51,WORN,35.590,269
02:58:56,WORN,35.590,287
02:59:01,WORN,35.590,289
02:59:06,WORN,35.590,266
02:59:11,WORN,35.590,283
02:59:16,WORN,35.590,284
02:59:16,WORN,35.600,284
02:59:21,WORN,35.600,284
02:59:26,WORN,35.600,288
02:59:31,WORN,35.600,278
02:59:36,WORN,35.600,286
02:59:41,WORN,35.600,288
02:59:46,WORN,35.600,273
02:59:46,WORN,35.610,273
02:59:51,WORN,35.610,275
02:59:56,WORN,35.610,267
03:00:01,WORN,35.610,281
03:00:06,WORN,35.610,277
03:00:11,WORN,35.610,282
03:00:16,WORN,35.610,277
03:00:16,WORN,35.610,277
03:00:21,WORN,35.610,283
03:00:26,WORN,35.610,285
03:00:31,WORN,35.610,278
03:00:36,WORN,35.610,256
03:00:41,WORN,35.610,276
03:00:46,WORN,35.610,276
03:00:46,WORN,35.630,276
03:00:51,WORN,35.630,252
03:00:56,WORN,35.630,274
03:01:01,WORN,35.630,270
03:01:05,WORN,35.630,274
03:01:10,WORN,35.630,279
03:01:15,WORN,35.630,252
03:01:17,WORN,35.630,252
03:01:20,WORN,35.630,272
03:01:25,WORN,35.630,277
03:01:30,WORN,35.630,274
03:01:35,WORN,35.630,278
03:01:40,WORN,35.630,282
03:01:45,WORN,35.630,282
03:01:47,WORN,35.650,282
03:01:50,WORN,35.650,284
03:01:55,WORN,35.650,274
03:02:00,WORN,35.650,276
03:02:05,WORN,35.650,277
03:02:10,WORN,35.650,272
03:02:15,WORN,35.650,257
03:02:17,WORN,35.650,257
03:02:20,WORN,35.650,252
03:02:25,WORN,35.650,276
03:02:30,WORN,35.650,269
03:02:35,WORN,35.650,279
03:02:40,WORN,35.650,282
03:02:45,WORN,35.650,280
03:02:47,WORN,35.670,280
03:02:50,WORN,35.670,283
03:02:55,WORN,35.670,268
03:03:00,WORN,35.670,271
03:03:05,WORN,35.670,275
03:03:10,WORN,35.670,278
03:03:15,WORN,35.670,268
03:03:17,WORN,35.670,268
03:03:20,WORN,35.670,270
03:03:25,WORN,35.670,270
03:03:30,WORN,35.670,274
03:03:35,WORN,35.670,274
03:03:40,WORN,35.670,278
03:03:45,WORN,35.670,280
03:03:47,WORN,35.640,280
03:03:50,WORN,35.640,283
03:03:55,WORN,35.640,284
03:04:00,WORN,35.640,283
03:04:05,WORN,35.640,275
03:04:10,WORN,35.640,268
03:04:15,WORN,35.640,277
03:04:17,WORN,35.600,277
03:04:20,WORN,35.600,274
03:04:25,WORN,35.600,279
03:04:30,WORN,35.600,280
03:04:35,WORN,35.600,282
03:04:40,WORN,35.600,259
03:04:45,WORN,35.600,268
03:04:47,WORN,35.560,268
03:04:50,WORN,35.560,245
03:04:55,WORN,35.560,268
03:05:00,WORN,35.560,274
03:05:05,WORN,35.560,278
03:05:10,WORN,35.560,278
03:05:15,WORN,35.560,271
03:05:17,WORN,35.540,271
03:05:19,WORN,35.540,276
03:05:24,WORN,35.540,252
03:05:29,WORN,35.540,267
03:05:34,WORN,35.540,271
03:05:39,WORN,35.540,272
03:05:44,WORN,35.540,270
03:05:47,WORN,35.510,270
03:05:49,WORN,35.510,292
03:05:54,WORN,35.510,294
03:05:59,WORN,35.510,291
03:06:04,WORN,35.510,296
03:06:09,WORN,35.510,285
03:06:14,WORN,35.510,296
03:06:17,WORN,35.390,296
03:06:19,WORN,35.390,297
03:06:24,WORN,35.390,292
03:06:29,WORN,35.390,299
03:06:34,WORN,35.390,289
03:06:39,WORN,35.390,297
03:06:44,WORN,35.390,301
03:06:47,WORN,35.190,301
03:06:49,WORN,35.190,302
03:06:54,WORN,35.190,304
03:06:59,WORN,35.190,306
03:07:04,WORN,35.190,278
03:07:09,WORN,35.190,298
03:07:14,WORN,35.190,302
03:07:18,WORN,35.000,302
03:07:19,WORN,35.000,305
03:07:24,WORN,35.000,286
03:07:29,WORN,35.000,285
03:07:34,WORN,35.000,295
03:07:39,WORN,35.000,300
03:07:44,WORN,35.000,303
03:07:48,WORN,34.860,303
03:07:49,WORN,34.860,302
03:07:54,WORN,34.860,306
03:07:59,WORN,34.860,309
03:08:04,WORN,34.860,309
03:08:09,WORN,34.860,306
03:08:14,WORN,34.860,295
03:08:18,WORN,34.700,295
03:08:19,WORN,34.700,306
03:08:24,WORN,34.700,299
03:08:29,WORN,34.700,302
03:08:34,WORN,34.700,307
03:08:39,WORN,34.700,310
03:08:44,WORN,34.700,303
03:08:48,WORN,34.590,303
03:08:49,WORN,34.590,308
03:08:54,WORN,34.590,311
03:08:59,WORN,34.590,314
03:09:04,WORN,34.590,315
03:09:09,WORN,34.590,317
03:09:14,WORN,34.590,318
03:09:18,WORN,34.510,318
03:09:19,WORN,34.510,319
03:09:24,WORN,34.510,313
03:09:29,WORN,34.510,313
03:09:33,WORN,34.510,309
03:09:38,WORN,34.510,307
03:09:43,WORN,34.510,309
03:09:48,WORN,34.400,309
03:09:48,WORN,34.400,315
03:09:53,WORN,34.400,318
03:09:58,WORN,34.400,320
03:10:03,WORN,34.400,296
03:10:08,WORN,34.400,286
03:10:13,WORN,34.400,307
03:10:18,WORN,34.310,307
03:10:18,WORN,34.310,311
03:10:23,WORN,34.310,314
03:10:28,WORN,34.310,317
03:10:33,WORN,34.310,319
03:10:38,WORN,34.310,306
03:10:43,WORN,34.310,318
03:10:48,WORN,34.240,318
03:10:48,WORN,34.240,320
03:10:53,WORN,34.240,322
03:10:58,WORN,34.240,321
03:11:03,WORN,34.240,323
03:11:08,WORN,34.240,297
03:11:13,WORN,34.240,272
03:11:18,WORN,34.240,294
03:11:18,WORN,34.190,294
03:11:23,WORN,34.190,302
03:11:28,WORN,34.190,293
03:11:33,WORN,34.190,304
03:11:38,WORN,34.190,308
03:11:43,WORN,34.190,312
03:11:48,WORN,34.190,315
03:11:48,WORN,34.130,315
03:11:53,WORN,34.130,317
03:11:58,WORN,34.130,318
03:12:03,WORN,34.130,319
03:12:08,WORN,34.130,321
03:12:13,WORN,34.130,322
03:12:18,WORN,34.130,323
03:12:18,WORN,34.080,323
03:12:23,WORN,34.080,324
03:12:28,WORN,34.080,325
03:12:33,WORN,34.080,326
03:12:38,WORN,34.080,327
03:12:43,WORN,34.080,328
03:12:48,WORN,34.080,329
03:12:48,WORN,34.050,329
03:12:53,WORN,34.050,317
03:12:58,WORN,34.050,325
03:13:03,WORN,34.050,328
03:13:08,WORN,34.050,329
03:13:13,WORN,34.050,329
03:13:18,WORN,34.050,330
03:13:19,WORN,34.000,330
03:13:23,WORN,34.000,330
03:13:28,WORN,34.000,331
03:13:33,WORN,34.000,330
03:13:38,WORN,34.000,331
03:13:43,WORN,34.000,332
03:13:48,WORN,34.000,332
03:13:49,WORN,33.950,332
03:13:53,WORN,33.950,333
03:13:57,WORN,33.950,333
03:14:02,WORN,33.950,335
03:14:07,WORN,33.950,335
03:14:12,WORN,33.950,296
03:14:17,WORN,33.950,316
03:14:19,WORN,33.920,316
03:14:22,WORN,33.920,322
03:14:27,WORN,33.920,325
03:14:32,WORN,33.920,327
03:14:37,WORN,33.920,329
03:14:42,WORN,33.920,330
03:14:47,WORN,33.920,331
03:14:49,WORN,33.900,331
03:14:52,WORN,33.900,332
03:14:57,WORN,33.900,332
03:15:02,WORN,33.900,340
03:15:07,WORN,33.900,330
03:15:12,WORN,33.900,332
03:15:17,WORN,33.900,333
03:15:19,WORN,33.840,333
03:15:22,WORN,33.840,329
03:15:27,WORN,33.840,330
03:15:32,WORN,33.840,331
03:15:37,WORN,33.840,332
03:15:42,WORN,33.840,333
03:15:47,WORN,33.840,334
03:15:49,WORN,33.860,334
03:15:52,WORN,33.860,335
03:15:57,WORN,33.860,335
03:16:02,WORN,33.860,336
03:16:07,WORN,33.860,337
03:16:12,WORN,33.860,338
03:16:17,WORN,33.860,339
03:16:19,WORN,33.920,339
03:16:22,WORN,33.920,340
03:16:27,WORN,33.920,341
03:16:32,WORN,33.920,342
03:16:37,WORN,33.920,342
03:16:42,WORN,33.920,343
03:16:47,WORN,33.920,343
03:16:49,WORN,34.010,343
03:16:52,WORN,34.010,344
03:16:57,WORN,34.010,344
03:17:02,WORN,34.010,345
03:17:07,WORN,34.010,346
03:17:12,WORN,34.010,346
03:17:17,WORN,34.010,347
03:17:19,WORN,34.060,347
03:17:22,WORN,34.060,347
03:17:27,WORN,34.060,347
03:17:32,WORN,34.060,348
03:17:37,WORN,34.060,349
03:17:42,WORN,34.060,349
03:17:47,WORN,34.060,350
03:17:49,WORN,34.080,350
03:17:52,WORN,34.080,351
03:17:57,WORN,34.080,352
03:18:02,WORN,34.080,352
03:18:06,WORN,34.080,353
03:18:11,WORN,34.080,354
03:18:16,WORN,34.080,354
03:18:19,WORN,34.110,354
03:18:21,WORN,34.110,354
03:18:26,WORN,34.110,354
03:18:31,WORN,34.110,355
03:18:36,WORN,34.110,356
03:18:41,WORN,34.110,356
03:18:46,WORN,34.110,358
03:18:49,WORN,34.130,358
03:18:51,WORN,34.130,358
03:18:56,WORN,34.130,355
03:19:01,WORN,34.130,358
03:19:06,WORN,34.130,359
03:19:11,WORN,34.130,359
03:19:16,WORN,34.130,340
03:19:19,WORN,34.140,340
03:19:21,WORN,34.140,317
03:19:26,WORN,34.140,331
03:19:31,WORN,34.140,336
03:19:36,WORN,34.140,339
03:19:41,WORN,34.140,342
03:19:46,WORN,34.140,343
03:19:49,WORN,34.150,343
03:19:51,WORN,34.150,345
03:19:56,WORN,34.150,334
03:20:01,WORN,34.150,342
03:20:06,WORN,34.150,349
03:20:11,WORN,34.150,349
03:20:16,WORN,34.150,343
03:20:19,WORN,34.140,343
03:20:21,WORN,34.140,328
03:20:26,WORN,34.140,333
03:20:31,WORN,34.140,338
03:20:36,WORN,34.140,342
03:20:41,WORN,34.140,343
03:20:46,WORN,34.140,345
03:20:50,WORN,34.150,345
03:20:51,WORN,34.150,346
03:20:56,WORN,34.150,348
03:21:01,WORN,34.150,349
03:21:06,WORN,34.150,350
03:21:11,WORN,34.150,351
03:21:16,WORN,34.150,352
03:21:20,WORN,34.170,352
03:21:21,WORN,34.170,353
03:21:26,WORN,34.170,354
03:21:30,WORN,34.170,355
03:21:35,WORN,34.170,356
03:21:40,WORN,34.170,358
03:21:45,WORN,34.170,358
03:21:50,WORN,34.290,358
03:21:50,WORN,34.290,359
03:21:55,WORN,34.290,361
03:22:00,WORN,34.290,361
03:22:05,WORN,34.290,362
03:22:10,WORN,34.290,363
03:22:15,WORN,34.290,363
03:22:20,WORN,34.390,363
03:22:20,WORN,34.390,364
03:22:25,WORN,34.390,354
03:22:30,WORN,34.390,333
03:22:35,WORN,34.390,346
03:22:40,WORN,34.390,350
03:22:45,WORN,34.390,340
03:22:50,WORN,34.470,340
03:22:50,WORN,34.470,350
03:22:55,WORN,34.470,353
03:23:00,WORN,34.470,356
03:23:05,WORN,34.470,357
03:23:10,WORN,34.470,358
03:23:15,WORN,34.470,360
03:23:20,WORN,34.560,360
03:23:20,WORN,34.560,361
03:23:25,WORN,34.560,359
03:23:30,WORN,34.560,362
03:23:35,WORN,34.560,363
03:23:40,WORN,34.560,364
03:23:45,WORN,34.560,365
03:23:50,WORN,34.560,365
03:23:50,WORN,34.650,365
03:23:55,WORN,34.650,366
03:24:00,WORN,34.650,366
03:24:05,WORN,34.650,367
03:24:10,WORN,34.650,368
03:24:15,WORN,34.650,368
03:24:20,WORN,34.650,363
03:24:20,WORN,34.740,363
03:24:25,WORN,34.740,367
03:24:30,WORN,34.740,368
03:24:35,WORN,34.740,369
03:24:40,WORN,34.740,370
03:24:45,WORN,34.740,370
03:24:50,WORN,34.740,372
03:24:50,WORN,34.820,372
03:24:55,WORN,34.820,373
03:25:00,WORN,34.820,374
03:25:05,WORN,34.820,374
03:25:10,WORN,34.820,375
03:25:15,WORN,34.820,375
03:25:20,WORN,34.820,376
03:25:20,WORN,34.860,376
03:25:25,WORN,34.860,349
