asfasfasd
Time Stamp,HR Status,Heart Rate(bpm),RR
03:17:29,LOCKED,56,0.41480
03:17:30,LOCKED,56,1.41032
03:17:30,LOCKED,56,1.41032
03:17:32,LOCKED,56,1.32736
03:17:32,LOCKED,56,1.32736
03:17:33,LOCKED,56,1.31077
03:17:33,LOCKED,55,1.31077
03:17:33,LOCKED,55,1.31077
03:17:34,LOCKED,55,1.24440
03:17:34,LOCKED,55,0.03318
03:17:34,LOCKED,55,0.03318
03:17:36,LOCKED,55,1.39373
03:17:36,LOCKED,54,1.39373
03:17:36,LOCKED,54,1.39373
03:17:37,LOCKED,54,1.62602
03:17:37,LOCKED,53,1.62602
03:17:39,LOCKED,53,1.49328
03:17:39,LOCKED,53,1.49328
03:17:39,LOCKED,53,1.49328
03:17:40,LOCKED,53,1.36054
03:17:40,LOCKED,52,1.36054
03:17:42,LOCKED,52,1.37714
03:17:42,LOCKED,51,1.37714
03:17:43,LOCKED,51,1.37714
03:17:43,LOCKED,49,1.37714
03:17:43,LOCKED,49,1.37714
03:17:44,LOCKED,49,1.42691
03:17:44,LOCKED,48,1.42691
03:17:46,LOCKED,48,1.42691
03:17:46,LOCKED,47,1.42691
03:17:46,LOCKED,47,1.42691
03:17:47,LOCKED,47,1.41032
03:17:47,LOCKED,47,1.41032
03:17:49,LOCKED,47,1.39373
03:17:49,LOCKED,47,1.39373
03:17:50,LOCKED,47,1.37714
03:17:50,LOCKED,46,1.37714
03:17:50,LOCKED,46,1.37714
03:17:51,LOCKED,46,1.36054
03:17:51,LOCKED,46,1.36054
03:17:53,LOCKED,46,1.41032
03:17:53,LOCKED,45,1.41032
03:17:53,LOCKED,45,1.41032
03:17:54,LOCKED,45,1.37714
03:17:54,LOCKED,45,1.37714
03:17:55,LOCKED,45,1.37714
03:17:55,LOCKED,44,1.37714
03:17:57,LOCKED,44,1.27758
03:17:57,LOCKED,52,1.27758
03:17:57,LOCKED,52,1.27758
03:17:58,LOCKED,52,1.34395
03:17:58,LOCKED,51,1.34395
03:17:59,LOCKED,51,1.34395
03:17:59,LOCKED,51,1.34395
03:18:01,LOCKED,51,1.31077
03:18:01,LOCKED,50,1.31077
03:18:01,LOCKED,50,1.31077
03:18:02,LOCKED,50,1.31077
03:18:02,LOCKED,54,1.31077
03:18:03,LOCKED,54,1.36054
03:18:03,LOCKED,53,1.36054
03:18:05,LOCKED,53,1.41032
03:18:05,LOCKED,53,1.41032
03:18:05,LOCKED,53,1.41032
03:18:06,LOCKED,53,1.29418
03:18:06,LOCKED,52,1.29418
03:18:07,LOCKED,52,1.31077
03:18:07,LOCKED,52,1.31077
03:18:09,LOCKED,52,1.32736
03:18:09,LOCKED,51,1.32736
03:18:09,LOCKED,51,1.32736
03:18:10,LOCKED,51,1.29418
03:18:10,LOCKED,51,1.29418
03:18:11,LOCKED,51,1.27758
03:18:11,LOCKED,50,1.27758
03:18:13,LOCKED,50,1.31077
03:18:13,LOCKED,50,1.31077
03:18:13,LOCKED,50,1.31077
03:18:14,LOCKED,50,1.29418
03:18:14,LOCKED,49,1.29418
03:18:15,LOCKED,49,1.27758
03:18:15,LOCKED,49,1.27758
03:18:17,LOCKED,49,1.32736
03:18:17,LOCKED,48,1.32736
03:18:18,LOCKED,48,1.27758
03:18:18,LOCKED,47,1.27758
03:18:18,LOCKED,47,1.27758
03:18:19,LOCKED,47,1.29418
03:18:19,LOCKED,47,1.29418
03:18:20,LOCKED,47,1.27758
03:18:20,LOCKED,47,1.27758
03:18:22,LOCKED,47,1.29418
03:18:22,LOCKED,49,1.29418
03:18:22,LOCKED,49,1.29418
03:18:23,LOCKED,49,1.26099
03:18:23,LOCKED,48,1.26099
03:18:24,LOCKED,48,1.24440
03:18:24,LOCKED,48,1.24440
03:18:25,LOCKED,48,1.22781
03:18:25,LOCKED,48,1.22781
03:18:27,LOCKED,48,1.19462
03:18:27,LOCKED,48,1.19462
03:18:27,LOCKED,48,1.19462
03:18:28,LOCKED,48,1.26099
03:18:28,LOCKED,48,1.26099
03:18:29,LOCKED,48,1.31077
03:18:29,LOCKED,48,1.31077
03:18:31,LOCKED,48,1.32736
03:18:31,LOCKED,48,1.32736
03:18:31,LOCKED,48,1.32736
03:18:32,LOCKED,48,1.32736
03:18:32,LOCKED,48,1.32736
03:18:33,LOCKED,48,1.34395
03:18:33,LOCKED,47,1.34395
03:18:34,LOCKED,47,1.31077
03:18:34,LOCKED,47,1.31077
03:18:36,LOCKED,47,1.31077
03:18:36,LOCKED,47,1.31077
03:18:36,LOCKED,47,1.31077
03:18:37,LOCKED,47,1.32736
03:18:37,LOCKED,47,1.32736
03:18:38,LOCKED,47,1.31077
03:18:38,LOCKED,46,1.31077
03:18:40,LOCKED,46,1.27758
03:18:40,LOCKED,46,1.27758
03:18:40,LOCKED,46,1.27758
03:18:41,LOCKED,46,1.36054
03:18:41,LOCKED,46,1.36054
03:18:42,LOCKED,46,1.37714
03:18:42,LOCKED,46,1.37714
03:18:42,LOCKED,46,1.37714
03:18:44,LOCKED,46,1.37714
03:18:44,LOCKED,46,1.37714
03:18:45,LOCKED,46,1.36054
03:18:45,LOCKED,45,1.36054
03:18:46,LOCKED,45,1.36054
03:18:46,LOCKED,45,1.36054
03:18:46,LOCKED,45,1.36054
03:18:48,LOCKED,45,1.26099
03:18:48,LOCKED,51,1.26099
03:18:49,LOCKED,51,1.29418
03:18:49,LOCKED,50,1.29418
03:18:50,LOCKED,50,1.29418
03:18:50,LOCKED,50,1.29418
03:18:52,LOCKED,50,1.32736
03:18:52,LOCKED,50,1.32736
03:18:52,LOCKED,50,1.32736
03:18:53,LOCKED,50,1.32736
03:18:53,LOCKED,49,1.32736
03:18:54,LOCKED,49,1.29418
03:18:54,LOCKED,49,1.29418
03:18:55,LOCKED,49,1.27758
03:18:55,LOCKED,49,1.27758
03:18:55,LOCKED,49,1.27758
03:18:57,LOCKED,49,1.26099
03:18:57,LOCKED,48,1.26099
03:18:58,LOCKED,48,1.31077
03:18:58,LOCKED,48,1.31077
03:18:59,LOCKED,48,1.34395
03:18:59,LOCKED,48,1.34395
03:18:59,LOCKED,48,1.34395
03:19:01,LOCKED,48,1.31077
03:19:01,LOCKED,47,1.31077
03:19:02,LOCKED,47,1.29418
03:19:02,LOCKED,47,1.29418
03:19:03,LOCKED,47,1.24440
03:19:03,LOCKED,52,1.24440
03:19:04,LOCKED,52,1.24440
03:19:04,LOCKED,51,1.24440
03:19:04,LOCKED,51,1.24440
03:19:06,LOCKED,51,1.24440
03:19:06,LOCKED,51,1.24440
03:19:07,LOCKED,51,1.24440
03:19:07,LOCKED,51,1.24440
03:19:08,LOCKED,51,1.21122
03:19:08,LOCKED,51,1.21122
03:19:09,LOCKED,51,1.22781
03:19:09,LOCKED,50,1.22781
03:19:09,LOCKED,50,1.22781
03:19:11,LOCKED,50,1.24440
03:19:11,LOCKED,50,1.24440
03:19:12,LOCKED,50,1.22781
03:19:12,LOCKED,50,1.22781
03:19:13,LOCKED,50,1.24440
03:19:13,LOCKED,50,1.24440
03:19:14,LOCKED,50,1.27758
03:19:14,LOCKED,49,1.27758
03:19:14,LOCKED,49,1.27758
03:19:16,LOCKED,49,1.27758
03:19:16,LOCKED,49,1.27758
03:19:17,LOCKED,49,1.27758
03:19:17,LOCKED,49,1.27758
03:19:18,LOCKED,49,1.27758
03:19:18,LOCKED,48,1.27758
03:19:18,LOCKED,48,1.27758
03:19:19,LOCKED,48,1.27758
03:19:19,LOCKED,48,1.27758
03:19:21,LOCKED,48,1.26099
03:19:21,LOCKED,48,1.26099
03:19:22,LOCKED,48,1.19462
03:19:22,LOCKED,48,1.19462
03:19:23,LOCKED,48,1.17803
03:19:23,LOCKED,47,1.17803
03:19:24,LOCKED,47,1.21122
03:19:24,LOCKED,48,1.21122
03:19:24,LOCKED,48,1.21122
03:19:26,LOCKED,48,1.22781
03:19:26,LOCKED,48,1.22781
03:19:27,LOCKED,48,1.24440
03:19:27,LOCKED,48,1.24440
03:19:28,LOCKED,48,1.24440
03:19:28,LOCKED,48,1.24440
03:19:29,LOCKED,48,1.27758
03:19:29,LOCKED,48,1.27758
03:19:29,LOCKED,48,1.27758
03:19:31,LOCKED,48,1.22781
03:19:31,LOCKED,48,1.22781
03:19:32,LOCKED,48,1.16144
03:19:32,LOCKED,48,1.16144
03:19:33,LOCKED,48,1.12826
03:19:33,LOCKED,48,1.12826
03:19:34,LOCKED,48,1.14485
03:19:34,LOCKED,48,1.14485
03:19:35,LOCKED,48,1.11166
03:19:35,LOCKED,55,1.11166
03:19:36,LOCKED,55,1.16144
03:19:36,LOCKED,54,1.16144
03:19:36,LOCKED,54,1.16144
03:19:37,LOCKED,54,1.11166
03:19:37,LOCKED,54,1.11166
03:19:39,LOCKED,54,1.17803
03:19:39,LOCKED,54,1.17803
03:19:40,LOCKED,54,1.26099
03:19:40,LOCKED,54,1.26099
03:19:41,LOCKED,54,1.31077
03:19:41,LOCKED,54,0.03318
03:19:41,LOCKED,52,0.03318
03:19:41,LOCKED,52,0.03318
03:19:42,LOCKED,52,1.29418
03:19:42,LOCKED,52,1.29418
03:19:44,LOCKED,52,1.26099
03:19:44,LOCKED,51,1.26099
03:19:45,LOCKED,51,1.27758
03:19:45,LOCKED,51,1.27758
03:19:45,LOCKED,51,1.27758
03:19:46,LOCKED,51,1.34395
03:19:46,LOCKED,56,1.34395
03:19:48,LOCKED,56,1.31077
03:19:48,LOCKED,55,1.31077
03:19:49,LOCKED,55,1.32736
03:19:49,LOCKED,55,1.32736
03:19:50,LOCKED,55,1.29418
03:19:50,LOCKED,54,1.29418
03:19:50,LOCKED,54,1.29418
03:19:52,LOCKED,54,1.26099
03:19:52,LOCKED,54,0.03318
03:19:52,LOCKED,53,0.03318
03:19:53,LOCKED,53,1.19462
03:19:53,LOCKED,53,1.19462
03:19:54,LOCKED,53,1.19462
03:19:54,LOCKED,52,1.19462
03:19:55,LOCKED,52,1.24440
03:19:55,LOCKED,52,1.24440
03:19:55,LOCKED,52,1.24440
03:19:57,LOCKED,52,1.27758
03:19:57,LOCKED,52,1.27758
03:19:58,LOCKED,52,1.32736
03:19:58,LOCKED,51,1.32736
03:19:59,LOCKED,51,1.26099
03:19:59,LOCKED,54,1.26099
03:19:59,LOCKED,54,1.26099
03:20:00,LOCKED,54,1.26099
03:20:00,LOCKED,53,1.26099
03:20:02,LOCKED,53,1.24440
03:20:02,LOCKED,53,1.24440
03:20:03,LOCKED,53,1.26099
03:20:03,LOCKED,52,1.26099
03:20:04,LOCKED,52,1.19462
03:20:04,LOCKED,56,1.19462
03:20:05,LOCKED,56,0.68027
03:20:05,LOCKED,56,0.68027
03:20:06,LOCKED,56,0.77982
03:20:06,LOCKED,55,0.77982
03:20:07,LOCKED,55,1.19462
03:20:07,LOCKED,56,1.19462
03:20:08,LOCKED,56,0.81301
03:20:08,LOCKED,55,0.81301
03:20:08,LOCKED,55,0.77982
03:20:09,LOCKED,55,0.84619
03:20:09,LOCKED,56,0.84619
03:20:10,LOCKED,56,0.89597
03:20:10,LOCKED,56,0.89597
03:20:10,LOCKED,69,0.89597
03:20:11,LOCKED,69,1.34395
03:20:12,LOCKED,69,0.24888
03:20:12,LOCKED,69,0.31525
03:20:12,LOCKED,68,0.31525
03:20:12,LOCKED,68,0.39821
03:20:12,LOCKED,68,0.13274
03:20:13,LOCKED,68,0.71346
03:20:13,LOCKED,69,0.71346
03:20:14,LOCKED,69,0.44798
03:20:14,LOCKED,69,0.38162
03:20:14,LOCKED,69,0.03318
03:20:14,LOCKED,70,0.03318
03:20:15,LOCKED,70,0.44798
03:20:15,LOCKED,70,0.33184
03:20:15,LOCKED,70,0.04978
03:20:15,LOCKED,70,0.23229
03:20:15,LOCKED,71,0.23229
03:20:15,LOCKED,71,0.34843
03:20:15,LOCKED,72,0.34843
03:20:17,LOCKED,72,0.81301
03:20:17,LOCKED,72,0.81301
03:20:18,LOCKED,72,0.58072
03:20:18,LOCKED,72,0.28206
03:20:18,LOCKED,72,0.21570
03:20:18,LOCKED,72,0.21570
03:20:18,LOCKED,72,0.31525
03:20:19,LOCKED,72,0.31525
03:20:19,LOCKED,72,0.24888
03:20:19,LOCKED,69,0.24888
03:20:19,LOCKED,69,0.24888
03:20:19,LOCKED,69,0.06637
03:20:19,LOCKED,69,0.06637
03:20:20,LOCKED,69,0.91256
03:20:21,LOCKED,69,0.77982
03:20:21,LOCKED,69,0.77982
03:20:22,LOCKED,69,0.69686
03:20:22,LOCKED,69,0.69686
03:20:22,LOCKED,69,0.71346
03:20:22,LOCKED,69,0.71346
03:20:23,LOCKED,69,0.77982
03:20:24,LOCKED,69,0.74664
03:20:24,LOCKED,69,0.74664
03:20:25,LOCKED,69,0.86278
03:20:25,LOCKED,69,0.86278
03:20:26,LOCKED,69,0.92915
03:20:26,LOCKED,69,0.92915
03:20:27,LOCKED,69,0.92915
03:20:27,LOCKED,69,0.92915
03:20:28,LOCKED,69,1.12826
03:20:28,LOCKED,69,1.12826
03:20:29,LOCKED,69,0.92915
03:20:29,LOCKED,70,0.92915
03:20:29,LOCKED,70,0.49776
03:20:29,LOCKED,70,0.49776
03:20:30,LOCKED,70,0.99552
03:20:30,LOCKED,70,0.03318
03:20:30,LOCKED,70,0.03318
03:20:31,LOCKED,70,1.17803
03:20:31,LOCKED,70,1.17803
03:20:33,LOCKED,70,1.65920
03:20:33,LOCKED,69,1.65920
03:20:34,LOCKED,69,0.97893
03:20:34,LOCKED,69,0.97893
03:20:34,LOCKED,69,0.33184
03:20:34,LOCKED,68,0.33184
03:20:35,LOCKED,68,0.99552
03:20:36,LOCKED,68,0.44798
03:20:36,LOCKED,68,0.44798
03:20:37,LOCKED,68,0.99552
03:20:37,LOCKED,68,0.99552
03:20:38,LOCKED,68,0.97893
03:20:38,LOCKED,67,0.97893
03:20:39,LOCKED,67,1.27758
03:20:39,LOCKED,66,1.27758
03:20:40,LOCKED,66,0.97893
03:20:40,LOCKED,64,0.97893
03:20:41,LOCKED,64,0.69686
03:20:41,LOCKED,64,0.69686
03:20:42,LOCKED,64,1.14485
03:20:42,LOCKED,64,1.14485
03:20:43,LOCKED,64,1.02870
03:20:43,LOCKED,64,0.03318
03:20:43,LOCKED,64,0.03318
03:20:43,LOCKED,64,0.03318
03:20:44,LOCKED,64,1.14485
03:20:44,LOCKED,64,0.28206
03:20:44,LOCKED,63,0.28206
03:20:46,LOCKED,63,1.24440
03:20:46,LOCKED,63,1.24440
03:20:47,LOCKED,63,1.07848
03:20:47,LOCKED,62,1.07848
03:20:48,LOCKED,62,1.09507
03:20:48,LOCKED,62,1.09507
03:20:48,LOCKED,62,1.09507
03:20:49,LOCKED,62,1.59283
03:20:49,LOCKED,62,1.59283
03:20:51,LOCKED,62,1.31077
03:20:51,LOCKED,61,1.31077
03:20:52,LOCKED,61,1.17803
03:20:52,LOCKED,60,1.17803
03:20:53,LOCKED,60,1.06189
03:20:53,LOCKED,59,1.06189
03:20:53,LOCKED,59,1.06189
03:20:54,LOCKED,59,1.12826
03:20:54,LOCKED,59,0.03318
03:20:54,LOCKED,58,0.03318
03:20:56,LOCKED,58,1.60942
03:20:56,LOCKED,57,1.60942
03:20:56,LOCKED,57,1.60942
03:20:57,LOCKED,57,1.31077
03:20:57,LOCKED,57,1.31077
03:20:58,LOCKED,57,1.04530
03:20:59,LOCKED,57,0.61390
03:20:59,LOCKED,56,0.61390
03:21:00,LOCKED,56,0.94574
03:21:00,LOCKED,55,0.94574
03:21:01,LOCKED,55,0.89597
03:21:01,LOCKED,56,0.89597
03:21:01,LOCKED,56,0.91256
03:21:01,LOCKED,56,0.91256
03:21:03,LOCKED,56,1.11166
03:21:03,LOCKED,56,1.11166
03:21:04,LOCKED,56,1.14485
03:21:04,LOCKED,55,1.14485
03:21:04,LOCKED,55,1.14485
03:21:05,LOCKED,55,1.62602
03:21:05,LOCKED,55,1.62602
03:21:07,LOCKED,55,1.22781
03:21:07,LOCKED,55,1.22781
03:21:08,LOCKED,55,1.02870
03:21:08,LOCKED,55,0.26547
03:21:08,LOCKED,55,0.26547
03:21:08,LOCKED,55,0.43139
03:21:09,LOCKED,55,0.24888
03:21:09,LOCKED,55,0.24888
03:21:09,LOCKED,55,0.44798
03:21:09,LOCKED,55,0.33184
03:21:10,LOCKED,55,0.31525
03:21:10,LOCKED,57,0.31525
03:21:10,LOCKED,57,0.39821
03:21:10,LOCKED,57,0.34843
03:21:10,LOCKED,59,0.34843
03:21:12,LOCKED,59,1.09507
03:21:12,LOCKED,59,1.09507
03:21:13,LOCKED,59,1.12826
03:21:13,LOCKED,59,1.12826
03:21:13,LOCKED,59,1.12826
03:21:14,LOCKED,59,1.59283
03:21:14,LOCKED,58,1.59283
03:21:16,LOCKED,58,1.27758
03:21:16,LOCKED,58,1.27758
03:21:17,LOCKED,58,1.09507
03:21:17,LOCKED,57,1.09507
03:21:18,LOCKED,57,1.21122
03:21:18,LOCKED,57,1.21122
03:21:18,LOCKED,57,1.21122
03:21:20,LOCKED,57,1.67579
03:21:20,LOCKED,57,1.67579
03:21:21,LOCKED,57,1.22781
03:21:21,LOCKED,57,1.22781
03:21:21,LOCKED,57,1.22781
03:21:22,LOCKED,57,1.29418
03:21:22,LOCKED,57,1.29418
03:21:23,LOCKED,57,1.22781
03:21:23,LOCKED,56,1.22781
03:21:24,LOCKED,56,1.11166
03:21:24,LOCKED,55,1.11166
03:21:26,LOCKED,55,1.31077
03:21:26,LOCKED,55,0.03318
03:21:26,LOCKED,55,0.03318
03:21:26,LOCKED,55,0.31525
03:21:26,LOCKED,54,0.31525
03:21:27,LOCKED,54,1.37714
03:21:27,LOCKED,54,1.37714
03:21:29,LOCKED,54,1.31077
03:21:29,LOCKED,53,1.31077
03:21:29,LOCKED,53,1.31077
03:21:30,LOCKED,53,1.26099
03:21:30,LOCKED,51,1.26099
03:21:31,LOCKED,51,1.17803
03:21:31,LOCKED,50,1.17803
03:21:32,LOCKED,50,1.19462
03:21:32,LOCKED,50,1.19462
03:21:34,LOCKED,50,1.29418
03:21:34,LOCKED,50,1.29418
03:21:35,LOCKED,50,1.19462
03:21:35,LOCKED,50,1.19462
03:21:35,LOCKED,50,1.19462
03:21:36,LOCKED,50,1.31077
03:21:37,LOCKED,50,0.31525
03:21:37,LOCKED,49,0.31525
03:21:38,LOCKED,49,1.32736
03:21:38,LOCKED,49,1.32736
03:21:38,LOCKED,49,1.32736
03:21:39,LOCKED,49,1.26099
03:21:39,LOCKED,49,1.26099
03:21:40,LOCKED,49,1.31077
03:21:40,LOCKED,49,1.31077
03:21:42,LOCKED,49,1.27758
03:21:42,LOCKED,49,1.27758
03:21:42,LOCKED,49,1.27758
03:21:43,LOCKED,49,1.27758
03:21:43,LOCKED,49,1.27758
03:21:44,LOCKED,49,1.29418
03:21:44,LOCKED,48,1.29418
03:21:46,LOCKED,48,1.29418
03:21:46,LOCKED,48,1.29418
03:21:46,LOCKED,48,1.29418
03:21:47,LOCKED,48,1.29418
03:21:47,LOCKED,47,1.29418
03:21:48,LOCKED,47,1.26099
03:21:48,LOCKED,47,1.26099
03:21:49,LOCKED,47,1.29418
03:21:49,LOCKED,47,1.29418
03:21:51,LOCKED,47,1.29418
03:21:51,LOCKED,47,1.29418
03:21:51,LOCKED,47,1.29418
03:21:52,LOCKED,47,1.29418
03:21:52,LOCKED,47,1.29418
03:21:53,LOCKED,47,1.32736
03:21:53,LOCKED,47,1.32736
03:21:55,LOCKED,47,1.29418
03:21:55,LOCKED,47,1.29418
03:21:55,LOCKED,47,1.29418
03:21:56,LOCKED,47,1.24440
03:21:56,LOCKED,46,1.24440
03:21:57,LOCKED,46,1.22781
03:21:57,LOCKED,46,1.22781
03:21:58,LOCKED,46,1.22781
03:21:58,LOCKED,46,1.22781
03:22:00,LOCKED,46,1.19462
03:22:00,LOCKED,46,1.19462
03:22:01,LOCKED,46,1.21122
03:22:01,LOCKED,46,1.21122
03:22:01,LOCKED,46,1.21122
03:22:02,LOCKED,46,1.12826
03:22:02,LOCKED,47,1.12826
03:22:03,LOCKED,47,1.19462
03:22:03,LOCKED,47,1.19462
03:22:04,LOCKED,47,1.17803
03:22:04,LOCKED,47,1.17803
03:22:05,LOCKED,47,1.14485
03:22:05,LOCKED,48,1.14485
03:22:07,LOCKED,48,1.14485
03:22:07,LOCKED,48,1.14485
03:22:08,LOCKED,48,1.12826
03:22:08,LOCKED,48,1.12826
03:22:08,LOCKED,48,1.12826
03:22:09,LOCKED,48,1.11166
03:22:09,LOCKED,49,1.11166
03:22:10,LOCKED,49,1.11166
03:22:10,LOCKED,49,1.11166
03:22:11,LOCKED,49,1.09507
03:22:11,LOCKED,50,1.09507
03:22:12,LOCKED,50,1.02870
03:22:12,LOCKED,50,1.02870
03:22:13,LOCKED,50,1.02870
03:22:13,LOCKED,51,1.02870
03:22:14,LOCKED,51,1.09507
03:22:14,LOCKED,52,1.09507
03:22:15,LOCKED,52,1.06189
03:22:15,LOCKED,52,1.06189
03:22:16,LOCKED,52,1.12826
03:22:16,LOCKED,52,1.12826
03:22:18,LOCKED,52,1.17803
03:22:18,LOCKED,53,1.17803
03:22:19,LOCKED,53,1.19462
03:22:19,LOCKED,53,1.19462
03:22:19,LOCKED,53,1.19462
03:22:20,LOCKED,53,1.22781
03:22:20,LOCKED,53,1.22781
03:22:21,LOCKED,53,1.22781
03:22:21,LOCKED,53,1.22781
03:22:22,LOCKED,53,1.21122
03:22:22,LOCKED,52,1.21122
03:22:24,LOCKED,52,1.24440
03:22:24,LOCKED,52,1.24440
03:22:24,LOCKED,52,1.24440
03:22:25,LOCKED,52,1.29418
03:22:25,LOCKED,52,1.29418
03:22:26,LOCKED,52,1.24440
03:22:26,LOCKED,52,1.24440
03:22:27,LOCKED,52,1.21122
03:22:27,LOCKED,51,1.21122
03:22:29,LOCKED,51,1.22781
03:22:29,LOCKED,51,1.22781
03:22:29,LOCKED,51,1.22781
03:22:30,LOCKED,51,1.26099
03:22:30,LOCKED,51,1.26099
03:22:31,LOCKED,51,1.21122
03:22:31,LOCKED,50,1.21122
03:22:32,LOCKED,50,1.14485
03:22:33,LOCKED,50,0.38162
03:22:33,LOCKED,50,0.38162
03:22:33,LOCKED,50,0.46458
03:22:34,LOCKED,50,0.48117
03:22:34,LOCKED,50,0.48117
03:22:34,LOCKED,50,0.31525
03:22:34,LOCKED,50,0.31525
03:22:35,LOCKED,50,1.27758
03:22:35,LOCKED,50,1.27758
03:22:36,LOCKED,50,1.01211
03:22:36,LOCKED,50,0.23229
03:22:36,LOCKED,50,0.23229
03:22:38,LOCKED,50,1.24440
03:22:38,LOCKED,50,1.24440
03:22:38,LOCKED,50,1.24440
03:22:39,LOCKED,50,1.24440
03:22:39,LOCKED,50,1.24440
03:22:40,LOCKED,50,1.36054
03:22:40,LOCKED,50,1.36054
03:22:42,LOCKED,50,1.26099
03:22:42,LOCKED,50,1.26099
03:22:42,LOCKED,50,1.26099
03:22:43,LOCKED,50,1.27758
03:22:43,LOCKED,50,1.27758
03:22:44,LOCKED,50,1.29418
03:22:44,LOCKED,50,1.29418
03:22:45,LOCKED,50,1.31077
03:22:45,LOCKED,50,1.31077
03:22:45,LOCKED,50,1.31077
03:22:47,LOCKED,50,1.32736
03:22:47,LOCKED,49,1.32736
03:22:48,LOCKED,49,1.31077
03:22:48,LOCKED,49,1.31077
03:22:49,LOCKED,49,1.31077
03:22:49,LOCKED,49,1.31077
03:22:49,LOCKED,49,1.31077
03:22:51,LOCKED,49,1.29418
03:22:51,LOCKED,49,1.29418
03:22:52,LOCKED,49,1.31077
03:22:52,LOCKED,48,1.31077
03:22:53,LOCKED,48,1.24440
03:22:53,LOCKED,48,1.24440
03:22:54,LOCKED,48,1.26099
03:22:54,LOCKED,47,1.26099
03:22:54,LOCKED,47,1.26099
03:22:56,LOCKED,47,1.19462
03:22:56,LOCKED,47,1.19462
03:22:57,LOCKED,47,1.11166
03:22:57,LOCKED,47,1.11166
03:22:58,LOCKED,47,1.21122
03:22:58,LOCKED,47,1.21122
03:22:59,LOCKED,47,1.22781
03:22:59,LOCKED,47,1.22781
03:23:00,LOCKED,47,1.17803
03:23:00,LOCKED,47,1.17803
03:23:01,LOCKED,47,1.09507
03:23:01,LOCKED,47,1.09507
03:23:01,LOCKED,47,1.09507
03:23:03,LOCKED,47,1.17803
03:23:03,LOCKED,47,1.17803
03:23:04,LOCKED,47,1.17803
03:23:04,LOCKED,48,1.17803
03:23:05,LOCKED,48,1.17803
03:23:05,LOCKED,48,1.17803
03:23:06,LOCKED,48,1.09507
03:23:06,LOCKED,48,1.09507
03:23:07,LOCKED,48,1.19462
03:23:07,LOCKED,49,1.19462
03:23:09,LOCKED,49,1.19462
03:23:09,LOCKED,49,1.19462
03:23:09,LOCKED,49,1.19462
03:23:10,LOCKED,49,1.14485
03:23:10,LOCKED,49,1.14485
03:23:11,LOCKED,49,1.14485
03:23:11,LOCKED,50,1.14485
03:23:12,LOCKED,50,1.21122
03:23:12,LOCKED,50,1.21122
03:23:13,LOCKED,50,1.22781
03:23:13,LOCKED,50,1.22781
03:23:14,LOCKED,50,1.21122
03:23:14,LOCKED,50,1.21122
03:23:14,LOCKED,50,1.21122
03:23:16,LOCKED,50,1.26099
03:23:16,LOCKED,50,1.26099
03:23:17,LOCKED,50,1.24440
03:23:17,LOCKED,50,1.24440
03:23:18,LOCKED,50,1.24440
03:23:18,LOCKED,50,1.24440
03:23:19,LOCKED,50,1.21122
03:23:19,LOCKED,50,1.21122
03:23:19,LOCKED,50,1.21122
03:23:20,LOCKED,50,1.07848
03:23:21,LOCKED,50,0.96234
03:23:21,LOCKED,50,0.96234
03:23:22,LOCKED,50,0.94574
03:23:22,LOCKED,50,0.94574
03:23:22,LOCKED,50,0.94574
03:23:24,LOCKED,50,1.24440
03:23:24,LOCKED,51,1.24440
03:23:25,LOCKED,51,1.26099
03:23:25,LOCKED,51,1.26099
03:23:26,LOCKED,51,1.21122
03:23:26,LOCKED,50,1.21122
03:23:27,LOCKED,50,1.32736
03:23:27,LOCKED,50,1.32736
03:23:27,LOCKED,50,1.32736
03:23:29,LOCKED,50,1.31077
03:23:29,LOCKED,50,1.31077
03:23:30,LOCKED,50,1.32736
03:23:30,LOCKED,49,1.32736
03:23:31,LOCKED,49,1.26099
03:23:31,LOCKED,49,1.26099
03:23:31,LOCKED,49,1.26099
03:23:33,LOCKED,49,1.21122
03:23:33,LOCKED,49,1.21122
03:23:34,LOCKED,49,1.19462
03:23:34,LOCKED,49,1.19462
03:23:35,LOCKED,49,1.17803
03:23:35,LOCKED,49,1.17803
03:23:36,LOCKED,49,1.17803
03:23:36,LOCKED,49,1.17803
03:23:37,LOCKED,49,1.21122
03:23:37,LOCKED,49,1.21122
03:23:37,LOCKED,49,1.21122
03:23:39,LOCKED,49,1.19462
03:23:39,LOCKED,49,1.19462
03:23:40,LOCKED,49,1.19462
03:23:40,LOCKED,49,1.19462
03:23:41,LOCKED,49,1.26099
03:23:41,LOCKED,49,1.26099
03:23:42,LOCKED,49,1.26099
03:23:42,LOCKED,48,1.26099
03:23:42,LOCKED,48,1.26099
03:23:43,LOCKED,48,1.22781
03:23:43,LOCKED,48,1.22781
03:23:45,LOCKED,48,1.22781
03:23:45,LOCKED,48,1.22781
03:23:46,LOCKED,48,1.22781
03:23:46,LOCKED,48,1.22781
03:23:47,LOCKED,48,1.24440
03:23:47,LOCKED,48,1.24440
03:23:47,LOCKED,48,1.24440
03:23:48,LOCKED,48,1.24440
03:23:48,LOCKED,48,1.24440
03:23:50,LOCKED,48,1.26099
03:23:50,LOCKED,48,1.26099
03:23:51,LOCKED,48,1.27758
03:23:51,LOCKED,48,1.27758
03:23:52,LOCKED,48,1.27758
03:23:52,LOCKED,48,1.27758
