fasfasf
Time Stamp,UV Index (0-4),Brightness(lux),Air Temperature,Air Pressure(hPa)
05:16:17,0,0,33.954166666666666,1017.311
05:16:18,0,0,33.954166666666666,1017.311
05:16:18,0,0,33.954166666666666,1017.311
05:16:18,0,0,33.96041666666667,1017.278
05:16:19,0,0,33.96041666666667,1017.278
05:16:19,0,0,33.96041666666667,1017.278
05:16:19,0,0,33.96041666666667,1017.278
05:16:19,0,0,33.96458333333334,1017.313
05:16:20,0,0,33.96458333333334,1017.313
05:16:20,0,0,33.96458333333334,1017.313
05:16:20,0,0,33.975,1017.281
05:16:21,0,0,33.975,1017.281
05:16:21,0,0,33.975,1017.281
05:16:21,0,0,33.983333333333334,1017.329
05:16:22,0,0,33.983333333333334,1017.329
05:16:22,0,0,33.983333333333334,1017.329
05:16:22,0,0,33.983333333333334,1017.329
05:16:23,0,0,33.983333333333334,1017.329
05:16:23,0,0,33.983333333333334,1017.329
05:16:23,0,0,33.9875,1017.289
05:16:24,0,0,33.9875,1017.289
05:16:24,0,0,33.9875,1017.289
05:16:24,0,0,33.99166666666667,1017.257
05:16:25,0,0,33.99166666666667,1017.257
05:16:25,0,0,33.99166666666667,1017.257
05:16:25,0,0,33.99375,1017.284
05:16:26,0,0,33.99375,1017.284
05:16:26,0,0,33.99375,1017.284
05:16:26,0,0,34.00208333333333,1017.257
05:16:27,0,0,34.00208333333333,1017.257
05:16:27,0,0,34.00208333333333,1017.257
05:16:27,0,0,34.00625,1017.255
05:16:28,0,0,34.00625,1017.255
05:16:28,0,0,34.00625,1017.255
05:16:28,0,0,34.010416666666664,1017.257
05:16:29,0,0,34.010416666666664,1017.257
05:16:29,0,0,34.010416666666664,1017.257
05:16:29,0,0,34.020833333333336,1017.287
05:16:30,0,0,34.020833333333336,1017.287
05:16:30,0,0,34.020833333333336,1017.287
05:16:30,0,0,34.025,1017.302
05:16:31,0,0,34.025,1017.302
05:16:31,0,0,34.025,1017.302
05:16:31,0,0,34.02708333333334,1017.277
05:16:32,0,0,34.02708333333334,1017.277
05:16:32,0,0,34.02708333333334,1017.277
05:16:32,0,0,34.03541666666666,1017.261
05:16:33,0,0,34.03541666666666,1017.261
05:16:33,0,0,34.03541666666666,1017.261
05:16:33,0,0,34.041666666666664,1017.312
05:16:34,0,0,34.041666666666664,1017.312
05:16:34,0,0,34.041666666666664,1017.312
05:16:34,0,0,34.041666666666664,1017.290
05:16:35,0,0,34.041666666666664,1017.290
05:16:35,0,0,34.041666666666664,1017.290
05:16:35,0,0,34.05,1017.315
05:16:36,0,0,34.05,1017.315
05:16:36,0,0,34.05,1017.315
05:16:36,0,0,34.05416666666667,1017.339
05:16:37,0,0,34.05416666666667,1017.339
05:16:37,0,0,34.05416666666667,1017.339
05:16:37,0,0,34.0625,1017.275
05:16:38,0,0,34.0625,1017.275
05:16:38,0,0,34.0625,1017.275
05:16:38,0,0,34.06666666666666,1017.347
05:16:39,0,0,34.06666666666666,1017.347
05:16:39,0,0,34.06666666666666,1017.347
05:16:39,0,0,34.072916666666664,1017.328
05:16:40,0,0,34.072916666666664,1017.328
05:16:40,0,0,34.072916666666664,1017.328
05:16:40,0,0,34.072916666666664,1017.304
05:16:41,0,0,34.072916666666664,1017.304
05:16:41,0,0,34.072916666666664,1017.304
05:16:41,0,0,34.079166666666666,1017.330
05:16:42,0,0,34.079166666666666,1017.330
05:16:42,0,0,34.079166666666666,1017.330
05:16:42,0,0,34.08541666666667,1017.299
05:16:43,0,0,34.08541666666667,1017.299
05:16:43,0,0,34.08541666666667,1017.299
05:16:43,0,0,34.09166666666667,1017.276
05:16:44,0,0,34.09166666666667,1017.276
05:16:44,0,0,34.09166666666667,1017.276
05:16:44,0,0,34.09375,1017.335
05:16:45,0,0,34.09375,1017.335
05:16:45,0,0,34.09375,1017.335
05:16:45,0,0,34.09583333333333,1017.334
05:16:46,0,0,34.09583333333333,1017.334
05:16:46,0,0,34.09583333333333,1017.334
05:16:46,0,0,34.1,1017.325
05:16:47,0,0,34.1,1017.325
05:16:47,0,0,34.1,1017.325
05:16:47,0,0,34.10625,1017.355
05:16:48,0,0,34.10625,1017.355
05:16:48,0,0,34.10625,1017.355
05:16:48,0,0,34.114583333333336,1017.332
05:16:49,0,0,34.114583333333336,1017.332
05:16:49,0,0,34.114583333333336,1017.332
05:16:49,0,0,34.114583333333336,1017.348
05:16:50,0,0,34.114583333333336,1017.348
05:16:50,0,0,34.114583333333336,1017.348
05:16:50,0,0,34.11875,1017.352
05:16:51,0,0,34.11875,1017.352
05:16:51,0,0,34.11875,1017.352
05:16:51,0,0,34.12291666666667,1017.318
05:16:52,0,0,34.12291666666667,1017.318
05:16:52,0,0,34.12291666666667,1017.318
05:16:52,0,0,34.12083333333334,1017.323
05:16:53,0,0,34.12083333333334,1017.323
05:16:53,0,0,34.12083333333334,1017.323
05:16:53,0,0,34.125,1017.256
05:16:54,0,0,34.125,1017.256
05:16:54,0,0,34.125,1017.256
05:16:54,0,0,34.139583333333334,1017.329
05:16:55,0,0,34.139583333333334,1017.329
05:16:55,0,0,34.139583333333334,1017.329
05:16:55,0,0,34.13125,1017.337
05:16:56,0,0,34.13125,1017.337
05:16:56,0,0,34.13125,1017.337
05:16:56,0,0,34.1375,1017.322
05:16:57,0,0,34.1375,1017.322
05:16:57,0,0,34.1375,1017.322
05:16:57,0,0,34.141666666666666,1017.341
05:16:58,0,0,34.141666666666666,1017.341
05:16:58,0,0,34.141666666666666,1017.341
05:16:58,0,0,34.14791666666667,1017.326
05:16:59,0,0,34.14791666666667,1017.326
05:16:59,0,0,34.14791666666667,1017.326
05:16:59,0,0,34.15208333333334,1017.255
05:17:00,0,0,34.15208333333334,1017.255
05:17:00,0,0,34.15208333333334,1017.255
05:17:00,0,0,34.15208333333334,1017.324
05:17:01,0,0,34.15208333333334,1017.324
05:17:01,0,0,34.15208333333334,1017.324
05:17:01,0,0,34.15833333333333,1017.338
05:17:02,0,0,34.15833333333333,1017.338
05:17:02,0,0,34.15833333333333,1017.338
05:17:02,0,0,34.16041666666666,1017.274
05:17:03,0,0,34.16041666666666,1017.274
05:17:03,0,0,34.16041666666666,1017.274
05:17:03,0,0,34.16458333333333,1017.305
05:17:04,0,0,34.16458333333333,1017.305
05:17:04,0,0,34.16458333333333,1017.305
05:17:04,0,0,34.16875,1017.392
05:17:05,0,0,34.16875,1017.392
05:17:05,0,0,34.16875,1017.392
05:17:05,0,0,34.170833333333334,1017.309
05:17:06,0,0,34.170833333333334,1017.309
05:17:06,0,0,34.170833333333334,1017.309
05:17:06,0,0,34.175,1017.315
05:17:07,0,0,34.175,1017.315
05:17:07,0,0,34.175,1017.315
05:17:07,0,0,34.177083333333336,1017.342
05:17:08,0,0,34.177083333333336,1017.342
05:17:08,0,0,34.177083333333336,1017.342
05:17:08,0,0,34.18125,1017.337
05:17:09,0,0,34.18125,1017.337
05:17:09,0,0,34.18125,1017.337
05:17:09,0,0,34.18125,1017.250
05:17:10,0,0,34.18125,1017.250
05:17:10,0,0,34.18125,1017.250
05:17:10,0,0,34.1875,1017.319
05:17:11,0,0,34.1875,1017.319
05:17:11,0,0,34.1875,1017.319
05:17:11,0,0,34.18958333333333,1017.299
05:17:12,0,0,34.18958333333333,1017.299
05:17:12,0,0,34.18958333333333,1017.299
05:17:12,0,0,34.18958333333333,1017.293
05:17:13,0,0,34.18958333333333,1017.293
05:17:13,0,0,34.18958333333333,1017.293
05:17:13,0,0,34.197916666666664,1017.373
05:17:14,0,0,34.197916666666664,1017.373
05:17:14,0,0,34.197916666666664,1017.373
05:17:14,0,0,34.202083333333334,1017.309
05:17:15,0,0,34.202083333333334,1017.309
05:17:15,0,0,34.202083333333334,1017.309
05:17:15,0,0,34.197916666666664,1017.313
05:17:16,0,0,34.197916666666664,1017.313
05:17:16,0,0,34.197916666666664,1017.313
05:17:16,0,0,34.20625,1017.300
05:17:17,0,0,34.20625,1017.300
05:17:17,0,0,34.20625,1017.300
05:17:17,0,0,34.21041666666667,1017.306
05:17:18,0,0,34.21041666666667,1017.306
05:17:18,0,0,34.21041666666667,1017.306
05:17:18,0,0,34.2125,1017.267
05:17:19,0,0,34.2125,1017.267
05:17:19,0,0,34.2125,1017.267
05:17:19,0,0,34.2125,1017.267
05:17:19,0,0,34.21458333333334,1017.345
05:17:20,0,0,34.21458333333334,1017.345
05:17:20,0,0,34.21458333333334,1017.345
05:17:20,0,0,34.21875,1017.308
05:17:21,0,0,34.21875,1017.308
05:17:21,0,0,34.21875,1017.308
05:17:21,0,0,34.21666666666667,1017.333
05:17:22,0,0,34.21666666666667,1017.333
05:17:22,0,0,34.21666666666667,1017.333
05:17:22,0,0,34.21666666666667,1017.333
05:17:23,0,0,34.21666666666667,1017.333
05:17:23,0,0,34.21666666666667,1017.333
05:17:23,0,0,34.21875,1017.354
05:17:24,0,0,34.21875,1017.354
05:17:24,0,0,34.21875,1017.354
05:17:24,0,0,34.225,1017.314
05:17:25,0,0,34.225,1017.314
05:17:25,0,0,34.225,1017.314
05:17:25,0,0,34.23125,1017.286
05:17:26,0,0,34.23125,1017.286
05:17:26,0,0,34.23125,1017.286
05:17:26,0,0,34.23125,1017.325
05:17:27,0,0,34.23125,1017.325
05:17:27,0,0,34.23125,1017.325
05:17:27,0,0,34.2375,1017.294
05:17:28,0,0,34.2375,1017.294
05:17:28,0,0,34.2375,1017.294
05:17:28,0,0,34.2375,1017.287
05:17:29,0,0,34.2375,1017.287
05:17:29,0,0,34.2375,1017.287
05:17:29,0,0,34.239583333333336,1017.320
05:17:30,0,0,34.239583333333336,1017.320
05:17:30,0,0,34.239583333333336,1017.320
05:17:30,0,0,34.235416666666666,1017.287
05:17:31,0,0,34.235416666666666,1017.287
05:17:31,0,0,34.235416666666666,1017.287
05:17:31,0,0,34.24375,1017.359
05:17:32,0,0,34.24375,1017.359
05:17:32,0,0,34.24375,1017.359
05:17:32,0,0,34.24583333333334,1017.290
05:17:33,0,0,34.24583333333334,1017.290
05:17:33,0,0,34.24583333333334,1017.290
05:17:33,0,0,34.25,1017.350
05:17:34,0,0,34.25,1017.350
05:17:34,0,0,34.25,1017.350
05:17:34,0,0,34.25416666666666,1017.389
05:17:35,0,0,34.25416666666666,1017.389
05:17:35,0,0,34.25416666666666,1017.389
05:17:35,0,0,34.24791666666667,1017.321
05:17:36,0,0,34.24791666666667,1017.321
05:17:36,0,0,34.24791666666667,1017.321
05:17:36,0,0,34.25625,1017.333
05:17:37,0,0,34.25625,1017.333
05:17:37,0,0,34.25625,1017.333
05:17:37,0,0,34.25833333333333,1017.260
05:17:38,0,0,34.25833333333333,1017.260
05:17:38,0,0,34.25833333333333,1017.260
05:17:38,0,0,34.264583333333334,1017.357
05:17:39,0,0,34.264583333333334,1017.357
05:17:39,0,0,34.264583333333334,1017.357
05:17:39,0,0,34.26875,1017.302
05:17:40,0,0,34.26875,1017.302
05:17:40,0,0,34.26875,1017.302
05:17:40,0,0,34.266666666666666,1017.343
05:17:41,0,0,34.266666666666666,1017.343
05:17:41,0,0,34.266666666666666,1017.343
05:17:41,0,0,34.270833333333336,1017.369
05:17:42,0,0,34.270833333333336,1017.369
05:17:42,0,0,34.270833333333336,1017.369
05:17:42,0,0,34.26875,1017.329
05:17:43,0,0,34.26875,1017.329
05:17:43,0,0,34.26875,1017.329
05:17:43,0,0,34.27291666666667,1017.336
05:17:44,0,0,34.27291666666667,1017.336
05:17:44,0,0,34.27291666666667,1017.336
05:17:44,0,0,34.27916666666667,1017.342
05:17:45,0,0,34.27916666666667,1017.342
05:17:45,0,0,34.27916666666667,1017.342
05:17:45,0,0,34.28541666666666,1017.305
05:17:46,0,0,34.28541666666666,1017.305
05:17:46,0,0,34.28541666666666,1017.305
05:17:46,0,0,34.28333333333333,1017.302
05:17:47,0,0,34.28333333333333,1017.302
05:17:47,0,0,34.28333333333333,1017.302
05:17:47,0,0,34.28333333333333,1017.375
05:17:48,0,0,34.28333333333333,1017.375
05:17:48,0,0,34.28333333333333,1017.375
05:17:48,0,0,34.2875,1017.316
05:17:49,0,0,34.2875,1017.316
05:17:49,0,0,34.2875,1017.316
05:17:49,0,0,34.2875,1017.356
05:17:50,0,0,34.2875,1017.356
05:17:50,0,0,34.2875,1017.356
05:17:50,0,0,34.28958333333333,1017.330
05:17:51,0,0,34.28958333333333,1017.330
05:17:51,0,0,34.28958333333333,1017.330
05:17:51,0,0,34.2875,1017.300
05:17:52,0,0,34.2875,1017.300
05:17:52,0,0,34.2875,1017.300
05:17:52,0,0,34.291666666666664,1017.355
05:17:53,0,0,34.291666666666664,1017.355
05:17:53,0,0,34.291666666666664,1017.355
05:17:53,0,0,34.295833333333334,1017.273
05:17:54,0,0,34.295833333333334,1017.273
05:17:54,0,0,34.295833333333334,1017.273
05:17:54,0,0,34.3,1017.343
05:17:55,0,0,34.3,1017.343
05:17:55,0,0,34.3,1017.343
05:17:55,0,0,34.297916666666666,1017.330
05:17:56,0,0,34.297916666666666,1017.330
05:17:56,0,0,34.297916666666666,1017.330
05:17:56,0,0,34.3,1017.311
05:17:57,0,0,34.3,1017.311
05:17:57,0,0,34.3,1017.311
05:17:57,0,0,34.30416666666667,1017.306
05:17:58,0,0,34.30416666666667,1017.306
05:17:58,0,0,34.30416666666667,1017.306
05:17:58,0,0,34.3125,1017.367
05:17:59,0,0,34.3125,1017.367
05:17:59,0,0,34.3125,1017.367
05:17:59,0,0,34.30833333333334,1017.290
05:18:00,0,0,34.30833333333334,1017.290
05:18:00,0,0,34.30833333333334,1017.290
05:18:00,0,0,34.31458333333333,1017.385
05:18:01,0,0,34.31458333333333,1017.385
05:18:01,0,0,34.31458333333333,1017.385
05:18:01,0,0,34.31458333333333,1017.357
05:18:02,0,0,34.31458333333333,1017.357
05:18:02,0,0,34.31458333333333,1017.357
05:18:02,0,0,34.31666666666666,1017.325
05:18:03,0,0,34.31666666666666,1017.325
05:18:03,0,0,34.31666666666666,1017.325
05:18:03,0,0,34.31875,1017.365
05:18:04,0,0,34.31875,1017.365
05:18:04,0,0,34.31875,1017.365
05:18:04,0,0,34.325,1017.355
05:18:05,0,0,34.325,1017.355
05:18:05,0,0,34.325,1017.355
05:18:05,0,0,34.322916666666664,1017.353
05:18:06,0,0,34.322916666666664,1017.353
05:18:06,0,0,34.322916666666664,1017.353
05:18:06,0,0,34.327083333333334,1017.313
05:18:07,0,0,34.327083333333334,1017.313
05:18:07,0,0,34.327083333333334,1017.313
05:18:07,0,0,34.329166666666666,1017.311
05:18:08,0,0,34.329166666666666,1017.311
05:18:08,0,0,34.329166666666666,1017.311
05:18:08,0,0,34.33125,1017.327
05:18:09,0,0,34.33125,1017.327
05:18:09,0,0,34.33125,1017.327
05:18:09,0,0,34.325,1017.360
05:18:10,0,0,34.325,1017.360
05:18:10,0,0,34.325,1017.360
05:18:10,0,0,34.3375,1017.332
05:18:11,0,0,34.3375,1017.332
05:18:11,0,0,34.3375,1017.332
05:18:11,0,0,34.33541666666667,1017.377
05:18:12,0,0,34.33541666666667,1017.377
05:18:12,0,0,34.33541666666667,1017.377
05:18:12,0,0,34.33958333333334,1017.382
05:18:13,0,0,34.33958333333334,1017.382
05:18:13,0,0,34.33958333333334,1017.382
05:18:13,0,0,34.33541666666667,1017.328
05:18:14,0,0,34.33541666666667,1017.328
05:18:14,0,0,34.33541666666667,1017.328
05:18:14,0,0,34.33958333333334,1017.409
05:18:15,0,0,34.33958333333334,1017.409
05:18:15,0,0,34.33958333333334,1017.409
05:18:15,0,0,34.34583333333333,1017.354
05:18:16,0,0,34.34583333333333,1017.354
05:18:16,0,0,34.34583333333333,1017.354
05:18:16,0,0,34.34375,1017.421
05:18:17,0,0,34.34375,1017.421
05:18:17,0,0,34.34375,1017.421
05:18:17,0,0,34.34583333333333,1017.323
05:18:18,0,0,34.34583333333333,1017.323
05:18:18,0,0,34.34583333333333,1017.323
05:18:18,0,0,34.34791666666666,1017.356
05:18:19,0,0,34.34791666666666,1017.356
05:18:19,0,0,34.34791666666666,1017.356
05:18:19,0,0,34.34791666666666,1017.356
05:18:19,0,0,34.35,1017.378
05:18:20,0,0,34.35,1017.378
05:18:20,0,0,34.35,1017.378
05:18:20,0,0,34.354166666666664,1017.296
05:18:21,0,0,34.354166666666664,1017.296
05:18:21,0,0,34.354166666666664,1017.296
05:18:21,0,0,34.354166666666664,1017.350
05:18:22,0,0,34.354166666666664,1017.350
05:18:22,0,0,34.354166666666664,1017.350
05:18:22,0,0,34.35625,1017.353
05:18:23,0,0,34.35625,1017.353
05:18:23,0,0,34.35625,1017.353
05:18:23,0,0,34.35625,1017.353
05:18:24,0,0,34.35625,1017.353
05:18:24,0,0,34.35625,1017.353
05:18:24,0,0,34.360416666666666,1017.324
05:18:25,0,0,34.360416666666666,1017.324
05:18:25,0,0,34.360416666666666,1017.324
05:18:25,0,0,34.360416666666666,1017.349
05:18:26,0,0,34.360416666666666,1017.349
05:18:26,0,0,34.360416666666666,1017.349
05:18:26,0,0,34.36666666666667,1017.430
05:18:27,0,0,34.36666666666667,1017.430
05:18:27,0,0,34.36666666666667,1017.430
05:18:27,0,0,34.36666666666667,1017.414
05:18:28,0,0,34.36666666666667,1017.414
05:18:28,0,0,34.36666666666667,1017.414
05:18:28,0,0,34.36875,1017.413
05:18:29,0,0,34.36875,1017.413
05:18:29,0,0,34.36875,1017.413
05:18:29,0,0,34.36666666666667,1017.341
05:18:30,0,0,34.36666666666667,1017.341
05:18:30,0,0,34.36666666666667,1017.341
05:18:30,0,0,34.37083333333334,1017.321
05:18:31,0,0,34.37083333333334,1017.321
05:18:31,0,0,34.37083333333334,1017.321
05:18:31,0,0,34.37083333333334,1017.364
05:18:32,0,0,34.37083333333334,1017.364
05:18:32,0,0,34.37083333333334,1017.364
05:18:32,0,0,34.37291666666667,1017.374
05:18:33,0,0,34.37291666666667,1017.374
05:18:33,0,0,34.37291666666667,1017.374
05:18:33,0,0,34.375,1017.300
05:18:34,0,0,34.375,1017.300
05:18:34,0,0,34.375,1017.300
05:18:34,0,0,34.375,1017.383
05:18:35,0,0,34.375,1017.383
05:18:35,0,0,34.375,1017.383
05:18:35,0,0,34.375,1017.330
05:18:36,0,0,34.375,1017.330
05:18:36,0,0,34.375,1017.330
05:18:36,0,0,34.38125,1017.413
05:18:37,0,0,34.38125,1017.413
05:18:37,0,0,34.38125,1017.413
05:18:37,0,0,34.37916666666666,1017.342
05:18:38,0,0,34.37916666666666,1017.342
05:18:38,0,0,34.37916666666666,1017.342
05:18:38,0,0,34.3875,1017.433
05:18:39,0,0,34.3875,1017.433
05:18:39,0,0,34.3875,1017.433
05:18:39,0,0,34.385416666666664,1017.301
05:18:40,0,0,34.385416666666664,1017.301
05:18:40,0,0,34.385416666666664,1017.301
05:18:40,0,0,34.385416666666664,1017.362
05:18:41,0,0,34.385416666666664,1017.362
05:18:41,0,0,34.385416666666664,1017.362
05:18:41,0,0,34.389583333333334,1017.347
05:18:42,0,0,34.389583333333334,1017.347
05:18:42,0,0,34.389583333333334,1017.347
05:18:42,0,0,34.391666666666666,1017.388
05:18:43,0,0,34.391666666666666,1017.388
05:18:43,0,0,34.391666666666666,1017.388
05:18:43,0,0,34.39375,1017.369
05:18:44,0,0,34.39375,1017.369
05:18:44,0,0,34.39375,1017.369
05:18:44,0,0,34.39375,1017.347
05:18:45,0,0,34.39375,1017.347
05:18:45,0,0,34.39375,1017.347
05:18:45,0,0,34.391666666666666,1017.351
05:18:46,0,0,34.391666666666666,1017.351
05:18:46,0,0,34.391666666666666,1017.351
05:18:46,0,0,34.395833333333336,1017.348
05:18:47,0,0,34.395833333333336,1017.348
05:18:47,0,0,34.395833333333336,1017.348
05:18:47,0,0,34.395833333333336,1017.381
05:18:48,0,0,34.395833333333336,1017.381
05:18:48,0,0,34.395833333333336,1017.381
05:18:48,0,0,34.4,1017.345
05:18:49,0,0,34.4,1017.345
05:18:49,0,0,34.4,1017.345
05:18:49,0,0,34.39791666666667,1017.342
05:18:50,0,0,34.39791666666667,1017.342
05:18:50,0,0,34.39791666666667,1017.342
05:18:50,0,0,34.4,1017.285
05:18:51,0,0,34.4,1017.285
05:18:51,0,0,34.4,1017.285
05:18:51,0,0,34.4,1017.343
05:18:52,0,0,34.4,1017.343
05:18:52,0,0,34.4,1017.343
05:18:52,0,0,34.40416666666667,1017.322
05:18:53,0,0,34.40416666666667,1017.322
05:18:53,0,0,34.40416666666667,1017.322
05:18:53,0,0,34.40625,1017.333
05:18:54,0,0,34.40625,1017.333
05:18:54,0,0,34.40625,1017.333
05:18:54,0,0,34.41041666666666,1017.339
05:18:55,0,0,34.41041666666666,1017.339
05:18:55,0,0,34.41041666666666,1017.339
05:18:55,0,0,34.4125,1017.351
05:18:56,0,0,34.4125,1017.351
05:18:56,0,0,34.4125,1017.351
05:18:56,0,0,34.41041666666666,1017.331
05:18:57,0,0,34.41041666666666,1017.331
05:18:57,0,0,34.41041666666666,1017.331
05:18:57,0,0,34.41041666666666,1017.365
05:18:58,0,0,34.41041666666666,1017.365
05:18:58,0,0,34.41041666666666,1017.365
05:18:58,0,0,34.4125,1017.346
05:18:59,0,0,34.4125,1017.346
05:18:59,0,0,34.4125,1017.346
05:18:59,0,0,34.41458333333333,1017.336
05:19:00,0,0,34.41458333333333,1017.336
05:19:00,0,0,34.41458333333333,1017.336
05:19:00,0,0,34.41458333333333,1017.298
05:19:01,0,0,34.41458333333333,1017.298
05:19:01,0,0,34.41458333333333,1017.298
05:19:01,0,0,34.420833333333334,1017.416
05:19:02,0,0,34.420833333333334,1017.416
05:19:02,0,0,34.420833333333334,1017.416
05:19:02,0,0,34.420833333333334,1017.354
05:19:03,0,0,34.420833333333334,1017.354
05:19:03,0,0,34.420833333333334,1017.354
05:19:03,0,0,34.41458333333333,1017.299
05:19:04,0,0,34.41458333333333,1017.299
05:19:04,0,0,34.41458333333333,1017.299
05:19:04,0,0,34.41041666666666,1017.339
05:19:05,0,0,34.41041666666666,1017.339
05:19:05,0,0,34.41041666666666,1017.339
05:19:05,0,0,34.40625,1017.261
05:19:06,0,0,34.40625,1017.261
05:19:06,0,0,34.40625,1017.261
05:19:06,0,0,34.40416666666667,1017.294
05:19:07,0,0,34.40416666666667,1017.294
05:19:07,0,0,34.40416666666667,1017.294
05:19:07,0,0,34.3875,1017.159
05:19:08,0,0,34.3875,1017.159
05:19:08,0,0,34.3875,1017.159
05:19:08,0,0,34.37291666666667,1017.162
05:19:09,0,0,34.37291666666667,1017.162
05:19:09,0,0,34.37291666666667,1017.162
05:19:09,0,0,34.358333333333334,1017.130
05:19:10,0,0,34.358333333333334,1017.130
05:19:10,0,0,34.358333333333334,1017.130
05:19:10,0,0,34.34375,1017.072
05:19:11,0,0,34.34375,1017.072
05:19:11,0,0,34.34375,1017.072
05:19:11,0,0,34.333333333333336,1017.185
05:19:12,0,0,34.333333333333336,1017.185
05:19:12,0,0,34.333333333333336,1017.185
05:19:12,0,0,34.32083333333333,1017.179
05:19:13,0,0,34.32083333333333,1017.179
05:19:13,0,0,34.32083333333333,1017.179
05:19:13,0,0,34.31041666666667,1017.164
05:19:14,0,0,34.31041666666667,1017.164
05:19:14,0,0,34.31041666666667,1017.164
05:19:14,0,0,34.302083333333336,1017.168
05:19:15,0,0,34.302083333333336,1017.168
05:19:15,0,0,34.302083333333336,1017.168
05:19:15,0,0,34.30416666666667,1017.193
05:19:16,0,0,34.30416666666667,1017.193
05:19:16,0,0,34.30416666666667,1017.193
05:19:16,0,0,34.3,1017.159
05:19:17,0,0,34.3,1017.159
05:19:17,0,0,34.3,1017.159
05:19:17,0,0,34.3,1017.270
05:19:18,0,0,34.3,1017.270
05:19:18,0,0,34.3,1017.270
05:19:18,0,0,34.297916666666666,1017.270
05:19:19,0,0,34.297916666666666,1017.270
05:19:19,0,0,34.297916666666666,1017.270
05:19:19,0,0,34.297916666666666,1017.270
05:19:19,0,0,34.295833333333334,1017.244
05:19:20,0,0,34.295833333333334,1017.244
05:19:20,0,0,34.295833333333334,1017.244
05:19:20,0,0,34.29375,1017.239
05:19:21,0,0,34.29375,1017.239
05:19:21,0,0,34.29375,1017.239
05:19:21,0,0,34.3,1017.234
05:19:22,0,0,34.3,1017.234
05:19:22,0,0,34.3,1017.234
05:19:22,0,0,34.30416666666667,1017.305
05:19:23,0,0,34.30416666666667,1017.305
05:19:23,0,0,34.30416666666667,1017.305
05:19:23,0,0,34.3,1017.243
05:19:24,0,0,34.3,1017.243
05:19:24,0,0,34.3,1017.243
05:19:24,0,0,34.30833333333334,1017.300
05:19:25,0,0,34.30833333333334,1017.300
05:19:25,0,0,34.30833333333334,1017.300
05:19:25,0,0,34.30833333333334,1017.300
05:19:26,0,0,34.30833333333334,1017.300
05:19:26,0,0,34.30833333333334,1017.300
05:19:26,0,0,34.30833333333334,1017.275
05:19:27,0,0,34.30833333333334,1017.275
05:19:27,0,0,34.30833333333334,1017.275
05:19:27,0,0,34.30416666666667,1017.353
05:19:28,0,0,34.30416666666667,1017.353
05:19:28,0,0,34.30416666666667,1017.353
05:19:28,0,0,34.30833333333334,1017.325
05:19:29,0,0,34.30833333333334,1017.325
05:19:29,0,0,34.30833333333334,1017.325
05:19:29,0,0,34.3125,1017.323
05:19:30,0,0,34.3125,1017.323
05:19:30,0,0,34.3125,1017.323
05:19:30,0,0,34.31041666666667,1017.274
05:19:31,0,0,34.31041666666667,1017.274
05:19:31,0,0,34.31041666666667,1017.274
05:19:31,0,0,34.31875,1017.301
05:19:32,0,0,34.31875,1017.301
05:19:32,0,0,34.31875,1017.301
05:19:32,0,0,34.325,1017.329
05:19:33,0,0,34.325,1017.329
05:19:33,0,0,34.325,1017.329
05:19:33,0,0,34.31875,1017.327
05:19:34,0,0,34.31875,1017.327
05:19:34,0,0,34.31875,1017.327
05:19:34,0,0,34.322916666666664,1017.313
05:19:35,0,0,34.322916666666664,1017.313
05:19:35,0,0,34.322916666666664,1017.313
05:19:35,0,0,34.325,1017.330
05:19:36,0,0,34.325,1017.330
05:19:36,0,0,34.325,1017.330
05:19:36,0,0,34.33125,1017.322
05:19:37,0,0,34.33125,1017.322
05:19:37,0,0,34.33125,1017.322
05:19:37,0,0,34.327083333333334,1017.344
05:19:38,0,0,34.327083333333334,1017.344
05:19:38,0,0,34.327083333333334,1017.344
05:19:38,0,0,34.33541666666667,1017.304
05:19:39,0,0,34.33541666666667,1017.304
05:19:39,0,0,34.33541666666667,1017.304
05:19:39,0,0,34.333333333333336,1017.322
05:19:40,0,0,34.333333333333336,1017.322
05:19:40,0,0,34.333333333333336,1017.322
05:19:40,0,0,34.34166666666667,1017.343
05:19:41,0,0,34.34166666666667,1017.343
05:19:41,0,0,34.34166666666667,1017.343
05:19:41,0,0,34.33958333333334,1017.323
05:19:42,0,0,34.33958333333334,1017.323
05:19:42,0,0,34.33958333333334,1017.323
05:19:42,0,0,34.34375,1017.341
05:19:43,0,0,34.34375,1017.341
05:19:43,0,0,34.34375,1017.341
05:19:43,0,0,34.35,1017.346
05:19:44,0,0,34.35,1017.346
05:19:44,0,0,34.35,1017.346
05:19:44,0,0,34.35,1017.363
05:19:45,0,0,34.35,1017.363
05:19:45,0,0,34.35,1017.363
05:19:45,0,0,34.35,1017.339
05:19:46,0,0,34.35,1017.339
05:19:46,0,0,34.35,1017.339
05:19:46,0,0,34.35625,1017.332
05:19:47,0,0,34.35625,1017.332
05:19:47,0,0,34.35625,1017.332
05:19:47,0,0,34.35625,1017.334
05:19:48,0,0,34.35625,1017.334
05:19:48,0,0,34.35625,1017.334
05:19:48,0,0,34.35625,1017.352
05:19:49,0,0,34.35625,1017.352
05:19:49,0,0,34.35625,1017.352
05:19:49,0,0,34.358333333333334,1017.332
05:19:50,0,0,34.358333333333334,1017.332
